"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_p1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","Battery_Vdc"
"TS","RN","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-05 05:00:00",86,0.1963,0.03543333,16.9229,0.09551666,0.02003333,16.92243,0.06141667,0.01158333,17.04853,12.84845
"2017-12-05 06:00:00",87,0.1963,0.03528333,16.93432,0.0953,0.02,16.91833,0.0614,0.01166667,17.04028,12.84929
"2017-12-05 07:00:00",88,0.1963,0.03533334,16.95808,0.09486666,0.02001667,16.95898,0.06096667,0.0117,17.05718,12.85601
"2017-12-05 08:00:00",89,0.1963,0.03521667,16.97772,0.0949,0.01996667,16.97317,0.06078334,0.01158333,17.0869,12.84845
"2017-12-05 09:00:00",90,0.1963,0.03531667,16.99963,0.09511667,0.0199,16.99005,0.06078334,0.01156667,17.10287,12.84425
"2017-12-05 10:00:00",91,0.1963,0.0353,17.01427,0.09555,0.0199,17.00377,0.06083333,0.01145,17.15495,12.84006
"2017-12-05 11:00:00",92,0.1963,0.0353,17.05993,0.09551666,0.02001666,17.05492,0.0608,0.01156667,17.20655,12.83502
"2017-12-05 12:00:00",93,0.1963,0.0354,17.08093,0.09533334,0.01986667,17.08737,0.06078334,0.01155,17.25357,12.85097
"2017-12-05 13:00:00",94,0.1957167,0.0353,17.12388,0.09466666,0.01988333,17.11932,0.0608,0.0115,17.2805,12.84258
"2017-12-05 14:00:00",95,0.1956,0.0353,17.22662,0.09421667,0.01993333,17.19833,0.06083333,0.01143333,17.3759,12.84677
"2017-12-05 15:00:00",96,0.1956,0.03531667,17.58723,0.09421667,0.0199,17.50598,0.0608,0.01151667,17.7419,12.85517
"2017-12-05 16:00:00",97,0.1955667,0.03561667,17.41747,0.09423333,0.01995,17.38733,0.0608,0.01153333,17.58223,12.85181
"2017-12-05 17:00:00",98,0.19595,0.0355,17.37455,0.09421667,0.01995,17.36723,0.0608,0.01151667,17.53792,12.84425
"2017-12-05 18:00:00",99,0.1962667,0.03575,17.35033,0.09425,0.01981666,17.32113,0.06081666,0.01153333,17.46765,12.85181
"2017-12-05 19:00:00",100,0.1956667,0.03571666,17.3161,0.09420001,0.01995,17.29147,0.06041667,0.01136667,17.42568,12.85517
"2017-12-05 20:00:00",101,0.1962167,0.03595,17.25995,0.09425,0.01981667,17.25218,0.06021667,0.0112,17.37272,12.85181
"2017-12-05 21:00:00",102,0.1957333,0.03603333,17.22615,0.0938,0.0198,17.21383,0.0602,0.01133333,17.3344,12.85349
"2017-12-05 22:00:00",103,0.1967833,0.0362,17.17638,0.0936,0.01975,17.16088,0.0602,0.0114,17.29783,12.85097
"2017-12-05 23:00:00",104,0.1969,0.03633334,17.13987,0.09361666,0.01976667,17.12392,0.0602,0.01138333,17.23938,12.84929
"2017-12-06 00:00:00",105,0.1967667,0.03668333,17.09008,0.0936,0.01976667,17.08733,0.06026666,0.0111,17.19605,12.85265
"2017-12-06 01:00:00",106,0.19585,0.03643334,17.05308,0.09358334,0.0199,17.05308,0.06021667,0.0113,17.15447,12.85013
"2017-12-06 02:00:00",107,0.1957333,0.0363,17.01335,0.09358334,0.0198,16.9978,0.06023333,0.0112,17.11247,12.84677
"2017-12-06 03:00:00",108,0.1961667,0.03681667,16.97865,0.09328333,0.01968333,16.97132,0.06023334,0.01116667,17.08918,12.85097
"2017-12-06 04:00:00",109,0.1957167,0.03646667,16.94482,0.09338333,0.0197,16.9366,0.06028333,0.01105,17.03113,12.84174
"2017-12-06 05:00:00",110,0.1949167,0.03613333,16.9083,0.09361666,0.01958333,16.88725,0.05995,0.01106667,16.9937,12.84174
"2017-12-06 06:00:00",111,0.1956167,0.03655,16.9101,0.0936,0.01968333,16.87718,0.05965,0.01095,16.99782,12.85433
