"TOA5","S6106","CR2xx","27359","CR200X.Std.04","S6106 V1_10 DYL_P2.CR2","23911","DYL_PUNT2_T1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-21 03:00:00",36,0.6933166,0.3595333,6.436583,0.555,0.3895,6.339633,0.5762834,0.5555333,6.624084,0.4920833,0.4567,8.213717,"NAN",0,13.16156
"2017-12-21 04:00:00",37,0.6933833,0.3607833,6.440533,0.555,0.3889833,6.367,0.5763001,0.5578666,6.638433,0.492,0.4565167,8.233134,"NAN",0,13.15904
"2017-12-21 05:00:00",38,0.6934,0.3609166,6.448984,0.555,0.3895833,6.396317,0.5763001,0.5581333,6.652283,0.492,0.4568833,8.2307,"NAN",0,13.16408
"2017-12-21 06:00:00",39,0.6932833,0.3584667,6.464366,0.5550333,0.3912667,6.404284,0.5763001,0.5586667,6.65725,0.492,0.45645,8.210299,"NAN",0,13.15569
"2017-12-21 07:00:00",40,0.69345,0.3618333,6.493166,0.5550334,0.39115,6.418184,0.5762667,0.5550833,6.661684,0.492,0.4565,8.218066,"NAN",0,13.15401
"2017-12-21 08:00:00",41,0.6934,0.3610667,6.543284,0.5550334,0.3903333,6.442533,0.5763001,0.5595667,6.68695,0.492,0.4564667,8.21905,"NAN",0,13.15736
"2017-12-21 09:00:00",42,0.6935,0.3633667,6.562617,0.5551,0.3926833,6.478783,0.5762834,0.5576333,6.702283,0.492,0.45625,8.225833,"NAN",0,13.3773
"2017-12-21 10:00:00",43,0.6934834,0.3628666,6.582434,0.5550833,0.3909333,6.495134,0.5762667,0.5565667,6.710683,0.492,0.4563334,8.245283,"NAN",0,13.78526
"2017-12-21 11:00:00",44,0.6935334,0.3633833,6.6508,0.5550833,0.3913167,6.511034,0.5762834,0.5587,6.72605,0.492,0.4565667,8.228784,"NAN",0,13.74833
"2017-12-21 12:00:00",45,0.6936,0.36455,6.74585,0.5550833,0.3926667,6.545767,0.5762667,0.5574,6.750284,0.492,0.4562,8.233117,"NAN",0,13.56533
"2017-12-21 13:00:00",46,0.6930333,0.3615,6.8437,0.5551,0.3933667,6.569084,0.5762834,0.5591333,6.76465,0.492,0.4561833,8.230184,"NAN",0,13.6073
