"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-03 23:00:00",56,4.179317,1.2343,1.00225,5.432617,1.3032,1.003617,4.279984,1.2444,1.00445
"2017-12-04 00:00:00",57,4.178467,1.2343,1.002383,5.432001,1.3032,1.003717,4.280833,1.2444,1.0043
"2017-12-04 01:00:00",58,4.179233,1.2343,1.002233,5.432167,1.3032,1.003683,4.280067,1.2444,1.004433
"2017-12-04 02:00:00",59,4.163066,1.2335,1.0022,5.4322,1.3032,1.0037,4.280433,1.2444,1.004383
"2017-12-04 03:00:00",60,4.1551,1.2331,1.002183,5.42425,1.302833,1.003467,4.279783,1.2444,1.004467
"2017-12-04 04:00:00",61,4.1552,1.2331,1.002167,5.405134,1.3021,1.003583,4.280483,1.2444,1.00435
"2017-12-04 05:00:00",62,4.154216,1.2331,1.002283,5.382017,1.301183,1.003617,4.279417,1.2444,1.004533
"2017-12-04 06:00:00",63,4.1561,1.2331,1.002,5.377917,1.301,1.003533,4.2802,1.2444,1.004417
"2017-12-04 07:00:00",64,4.154533,1.2331,1.002267,5.37805,1.301,1.0035,4.2804,1.2444,1.004367
"2017-12-04 08:00:00",65,4.155083,1.2331,1.002167,5.378183,1.301,1.003483,4.279884,1.2444,1.00445
"2017-12-04 09:00:00",66,4.134216,1.232183,1.002233,5.37825,1.301,1.00345,4.279383,1.2444,1.004533
"2017-12-04 10:00:00",67,4.1294,1.232,1.00235,5.377417,1.301,1.003617,4.2802,1.2444,1.004417
"2017-12-04 11:00:00",68,4.131217,1.232,1.002083,5.3785,1.301,1.003433,4.27985,1.2444,1.004467
"2017-12-04 12:00:00",69,4.130633,1.232,1.00215,5.377567,1.301,1.0036,4.25885,1.243483,1.004467
"2017-12-04 13:00:00",70,4.130367,1.232,1.002183,5.3507,1.2998,1.003483,4.2544,1.2433,1.0045
"2017-12-04 14:00:00",71,4.113584,1.231267,1.002267,5.350133,1.2998,1.0036,4.25465,1.2433,1.004433
"2017-12-04 15:00:00",72,4.106383,1.2309,1.002133,5.349233,1.2998,1.00375,4.254517,1.2433,1.004467
"2017-12-04 16:00:00",73,4.105317,1.2309,1.0023,5.3504,1.2998,1.003567,4.254284,1.2433,1.004517
"2017-12-04 17:00:00",74,4.106884,1.2309,1.002033,5.35075,1.2998,1.003467,4.254867,1.2433,1.0044
"2017-12-04 18:00:00",75,4.105466,1.2309,1.00225,5.349283,1.2998,1.00375,4.2548,1.2433,1.004417
"2017-12-04 19:00:00",76,4.090183,1.2301,1.002117,5.350584,1.2998,1.0035,4.255383,1.2433,1.004333
"2017-12-04 20:00:00",77,4.082166,1.2297,1.0021,5.355183,1.3,1.0035,4.254517,1.2433,1.004467
"2017-12-04 21:00:00",78,4.081467,1.2297,1.002217,5.351067,1.2998,1.003417,4.255283,1.2433,1.00435
"2017-12-04 22:00:00",79,4.0818,1.2297,1.002167,5.350817,1.2998,1.003467,4.2552,1.2433,1.004367
"2017-12-04 23:00:00",80,4.081483,1.2297,1.002217,5.351483,1.2998,1.003333,4.254866,1.2433,1.004417
"2017-12-05 00:00:00",81,4.081916,1.2297,1.00215,5.351683,1.2998,1.003317,4.237584,1.242567,1.0045
"2017-12-05 01:00:00",82,4.0767,1.229517,1.002317,5.350883,1.2998,1.00345,4.230117,1.2422,1.004333
"2017-12-05 02:00:00",83,4.056484,1.2286,1.002317,5.35055,1.2998,1.0035,4.22915,1.2422,1.0045
"2017-12-05 03:00:00",84,4.057967,1.2286,1.002083,5.3507,1.2998,1.003483,4.229767,1.2422,1.0044
