"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","DYL_test_p2b_1"
"TIMESTAMP","RECORD","VWC_3_Avg","EC_3_Avg","Temp_3_Avg"
"TS","RN","","",""
"","","Avg","Avg","Avg"
"2018-03-25 12:00:00",2733,0.5614,0.57565,15.78673
"2018-03-25 13:00:00",2734,0.5614,0.5753333,15.778
"2018-03-25 14:00:00",2735,0.5614,0.5753667,15.75005
"2018-03-25 15:00:00",2736,0.5614,0.5746333,15.73722
"2018-03-25 16:00:00",2737,0.5614,0.57495,15.75052
"2018-03-25 17:00:00",2738,0.5614,0.5742,15.73493
"2018-03-25 18:00:00",2739,0.5614,0.5741833,15.70327
"2018-03-25 19:00:00",2740,0.5614833,0.5743833,15.67482
"2018-03-25 20:00:00",2741,0.5619001,0.5739,15.6565
"2018-03-25 21:00:00",2742,0.5619001,0.5730833,15.63445
"2018-03-25 22:00:00",2743,0.5619001,0.5724334,15.6239
"2018-03-25 23:00:00",2744,0.5619001,0.5723333,15.5776
"2018-03-26 00:00:00",2745,0.5619001,0.5722166,15.54685
"2018-03-26 01:00:00",2746,0.5619001,0.5712166,15.5441
"2018-03-26 02:00:00",2747,0.5619001,0.5712166,15.5106
"2018-03-26 03:00:00",2748,0.5619001,0.5710167,15.4895
"2018-03-26 04:00:00",2749,0.5619001,0.57085,15.53905
"2018-03-26 05:00:00",2750,0.5619001,0.5709333,15.63127
"2018-03-26 06:00:00",2751,0.5619001,0.5708166,15.68677
"2018-03-26 07:00:00",2752,0.5619001,0.5705166,15.70053
"2018-03-26 08:00:00",2753,0.5619001,0.5706833,15.71472
"2018-03-26 09:00:00",2754,0.5619001,0.57085,15.70417
"2018-03-26 10:00:00",2755,0.5619833,0.5712833,15.7844
"2018-03-26 11:00:00",2756,0.5623999,0.5713,15.95255
"2018-03-26 12:00:00",2757,0.5623999,0.5726333,16.05473
"2018-03-26 13:00:00",2758,0.5624166,0.5732666,16.17517
"2018-03-26 14:00:00",2759,0.5625,0.5747167,16.31842
"2018-03-26 15:00:00",2760,0.5625,0.5762667,16.43098
"2018-03-26 16:00:00",2761,0.5625,0.5773667,16.48588
"2018-03-26 17:00:00",2762,0.563,0.57805,16.4035
"2018-03-26 18:00:00",2763,0.563,0.57785,16.15547
"2018-03-26 19:00:00",2764,0.563,0.5771667,16.03275
"2018-03-26 20:00:00",2765,0.5629167,0.57675,15.91548
"2018-03-26 21:00:00",2766,0.5625,0.5759667,15.83528
"2018-03-26 22:00:00",2767,0.5625,0.5747166,15.76515
"2018-03-26 23:00:00",2768,0.5625,0.5741833,15.68538
"2018-03-27 00:00:00",2769,0.5623999,0.57235,15.6175
"2018-03-27 01:00:00",2770,0.5623999,0.5714167,15.56522
"2018-03-27 02:00:00",2771,0.5623999,0.5700333,15.52758
"2018-03-27 03:00:00",2772,0.5623999,0.5690833,15.45923
"2018-03-27 04:00:00",2773,0.5623167,0.5679666,15.3812
"2018-03-27 05:00:00",2774,0.5619001,0.5665,15.36098
"2018-03-27 06:00:00",2775,0.5619001,0.5657167,15.42892
"2018-03-27 07:00:00",2776,0.5619001,0.5655167,15.5542
"2018-03-27 08:00:00",2777,0.5619001,0.5657833,15.62577
"2018-03-27 09:00:00",2778,0.5619001,0.56635,15.75782
"2018-03-27 10:00:00",2779,0.5619001,0.5666667,15.86323
"2018-03-27 11:00:00",2780,0.5622333,0.567,15.89073
"2018-03-27 12:00:00",2781,0.5623999,0.5676834,15.959
"2018-03-27 13:00:00",2782,0.5623999,0.5688,16.04373
"2018-03-27 14:00:00",2783,0.5623999,0.5695167,16.07762
"2018-03-27 15:00:00",2784,0.5623999,0.56985,16.15774
"2018-03-27 16:00:00",2785,0.5623999,0.5706,16.20767
"2018-03-27 17:00:00",2786,0.5623999,0.5711167,16.08267
"2018-03-27 18:00:00",2787,0.5623999,0.5710166,15.88475
"2018-03-27 19:00:00",2788,0.5623999,0.5704834,15.83297
"2018-03-27 20:00:00",2789,0.5623999,0.5703833,15.81328
"2018-03-27 21:00:00",2790,0.5623999,0.5700666,15.77388
"2018-03-27 22:00:00",2791,0.5623999,0.5696834,15.73952
"2018-03-27 23:00:00",2792,0.5623999,0.5688834,15.70052
"2018-03-28 00:00:00",2793,0.5623999,0.5681834,15.65693
"2018-03-28 01:00:00",2794,0.5623999,0.5683333,15.60968
"2018-03-28 02:00:00",2795,0.5623167,0.5672167,15.56202
"2018-03-28 03:00:00",2796,0.5619001,0.5668667,15.52852
"2018-03-28 04:00:00",2797,0.5619001,0.5664167,15.48628
"2018-03-28 05:00:00",2798,0.5619001,0.5659167,15.61243
"2018-03-28 06:00:00",2799,0.5619001,0.5656833,15.7294
"2018-03-28 07:00:00",2800,0.5619001,0.5658166,15.82017
"2018-03-28 08:00:00",2801,0.5622333,0.5665,15.87697
"2018-03-28 09:00:00",2802,0.56035,0.5651166,15.95122
"2018-03-28 10:00:00",2803,0.55935,0.5644667,16.01717
"2018-03-28 11:00:00",2804,0.5593334,0.5648167,16.14173
"2018-03-28 12:00:00",2805,0.5594,0.56615,16.26488
"2018-03-28 13:00:00",2806,0.5279334,0.50065,16.29688
"2018-03-28 14:00:00",2807,0.5091667,0.46035,16.81595
"2018-03-28 15:00:00",2808,0.5091,0.4606,16.97862
"2018-03-28 16:00:00",2809,0.5089,0.4611833,17.03573
"2018-03-28 17:00:00",2810,0.5089,0.4619833,16.96127
"2018-03-28 18:00:00",2811,0.5089,0.4619333,16.84932
"2018-03-28 19:00:00",2812,0.5089,0.4616,16.74923
"2018-03-28 20:00:00",2813,0.5089,0.4614333,16.66512
"2018-03-28 21:00:00",2814,0.5089,0.4608667,16.61073
"2018-03-28 22:00:00",2815,0.5089,0.46065,16.5682
"2018-03-28 23:00:00",2816,0.5089,0.4602834,16.52017
"2018-03-29 00:00:00",2817,0.5091667,0.4601667,16.44882
"2018-03-29 01:00:00",2818,0.5093,0.4594667,16.39257
"2018-03-29 02:00:00",2819,0.5093,0.4589,16.34588
"2018-03-29 03:00:00",2820,0.5093,0.4588,16.29647
"2018-03-29 04:00:00",2821,0.5090333,0.4578667,16.24747
"2018-03-29 05:00:00",2822,0.5089,0.4579667,16.31568
"2018-03-29 06:00:00",2823,0.5092333,0.4578667,16.44607
"2018-03-29 07:00:00",2824,0.5093,0.4584666,16.61253
"2018-03-29 08:00:00",2825,0.5091667,0.459,17.00967
"2018-03-29 09:00:00",2826,0.5089,0.4606,17.2321
"2018-03-29 10:00:00",2827,0.5092333,0.4618167,17.41288
"2018-03-29 11:00:00",2828,0.5093,0.46405,17.5142
"2018-03-29 12:00:00",2829,0.50915,0.46545,17.6242
"2018-03-29 13:00:00",2830,0.5029833,0.4407667,17.75423
"2018-03-29 14:00:00",2831,0.5008001,0.4323834,17.59087
"2018-03-29 15:00:00",2832,0.50105,0.43315,17.56397
"2018-03-29 16:00:00",2833,0.5012999,0.4332,17.54203
"2018-03-29 17:00:00",2834,0.5012999,0.4332667,17.46402
"2018-03-29 18:00:00",2835,0.5012999,0.4334333,17.41107
"2018-03-29 19:00:00",2836,0.5012999,0.4335167,17.36362
"2018-03-29 20:00:00",2837,0.5012999,0.4333,17.32205
"2018-03-29 21:00:00",2838,0.5012999,0.4330333,17.30878
"2018-03-29 22:00:00",2839,0.5012999,0.4331667,17.25582
"2018-03-29 23:00:00",2840,0.5012999,0.4329834,17.18735
"2018-03-30 00:00:00",2841,0.5012999,0.4329,17.15905
"2018-03-30 01:00:00",2842,0.5012999,0.4328333,17.13528
"2018-03-30 02:00:00",2843,0.5012999,0.43275,17.11338
"2018-03-30 03:00:00",2844,0.5012999,0.4322167,17.09052
"2018-03-30 04:00:00",2845,0.5012999,0.4321333,17.05812
"2018-03-30 05:00:00",2846,0.5012999,0.4317333,17.07363
"2018-03-30 06:00:00",2847,0.5012999,0.43175,17.12617
"2018-03-30 07:00:00",2848,0.5012999,0.43155,17.19012
"2018-03-30 08:00:00",2849,0.5012999,0.4323667,17.2175
"2018-03-30 09:00:00",2850,0.5012999,0.4326167,17.2814
"2018-03-30 10:00:00",2851,0.5012999,0.4331,17.32385
"2018-03-30 11:00:00",2852,0.5012999,0.43335,17.3887
"2018-03-30 12:00:00",2853,0.5012999,0.4334166,17.40605
"2018-03-30 13:00:00",2854,0.5012999,0.4335667,17.4695
"2018-03-30 14:00:00",2855,0.5012999,0.4338166,17.50233
"2018-03-30 15:00:00",2856,0.5013666,0.43435,17.52015
"2018-03-30 16:00:00",2857,0.5017,0.4345167,17.52473
"2018-03-30 17:00:00",2858,0.5017,0.4346833,17.4818
"2018-03-30 18:00:00",2859,0.5017,0.4348666,17.44348
"2018-03-30 19:00:00",2860,0.5017,0.4351667,17.43343
"2018-03-30 20:00:00",2861,0.5017,0.4352833,17.39052
"2018-03-30 21:00:00",2862,0.5017,0.43485,17.38505
"2018-03-30 22:00:00",2863,0.5017,0.4352833,17.375
"2018-03-30 23:00:00",2864,0.5017,0.4349333,17.3435
"2018-03-31 00:00:00",2865,0.5017,0.43465,17.30377
"2018-03-31 01:00:00",2866,0.5017,0.4348,17.2709
"2018-03-31 02:00:00",2867,0.5017,0.4344167,17.23667
"2018-03-31 03:00:00",2868,0.5017,0.43415,17.20287
"2018-03-31 04:00:00",2869,0.5017,0.4340166,17.15632
"2018-03-31 05:00:00",2870,0.5017,0.4334666,17.12755
"2018-03-31 06:00:00",2871,0.5017,0.43335,17.08688
"2018-03-31 07:00:00",2872,0.5017,0.43305,17.03708
"2018-03-31 08:00:00",2873,0.5017,0.4327166,17.01837
"2018-03-31 09:00:00",2874,0.5017,0.432,16.97453
"2018-03-31 10:00:00",2875,0.5017,0.4323,16.95442
"2018-03-31 11:00:00",2876,0.5017,0.43205,16.92473
"2018-03-31 12:00:00",2877,0.5017,0.4315,16.88862
"2018-03-31 13:00:00",2878,0.5017,0.4315,16.85573
"2018-03-31 14:00:00",2879,0.5017,0.4307334,16.83013
"2018-03-31 15:00:00",2880,0.5017,0.4305333,16.8041
"2018-03-31 16:00:00",2881,0.5017,0.4307333,16.77117
"2018-03-31 17:00:00",2882,0.5017,0.4299833,16.73002
"2018-03-31 18:00:00",2883,0.5017,0.4296333,16.71313
"2018-03-31 19:00:00",2884,0.5017,0.4296,16.70032
"2018-03-31 20:00:00",2885,0.5017,0.4292333,16.67882
"2018-03-31 21:00:00",2886,0.5017,0.42885,16.65413
"2018-03-31 22:00:00",2887,0.5017,0.4290999,16.63632
"2018-03-31 23:00:00",2888,0.5017,0.4285333,16.60248
"2018-04-01 00:00:00",2889,0.5017,0.4282334,16.56682
"2018-04-01 01:00:00",2890,0.5017,0.4280167,16.53618
"2018-04-01 02:00:00",2891,0.5015666,0.4273333,16.49137
"2018-04-01 03:00:00",2892,0.5013666,0.4271166,16.46253
"2018-04-01 04:00:00",2893,0.5012999,0.4273167,16.45153
"2018-04-01 05:00:00",2894,0.5012999,0.4267833,16.42322
"2018-04-01 06:00:00",2895,0.5012999,0.4266833,16.38478
"2018-04-01 07:00:00",2896,0.5012999,0.42635,16.36055
"2018-04-01 08:00:00",2897,0.5012999,0.4259833,16.31705
"2018-04-01 09:00:00",2898,0.5012999,0.4253167,16.28229
"2018-04-01 10:00:00",2899,0.5012999,0.425,16.27632
"2018-04-01 11:00:00",2900,0.5012999,0.4253,16.2475
"2018-04-01 12:00:00",2901,0.5012999,0.4245667,16.21635
"2018-04-01 13:00:00",2902,0.5012999,0.42455,16.20035
"2018-04-01 14:00:00",2903,0.5012999,0.4240333,16.16737
"2018-04-01 15:00:00",2904,0.5012999,0.424,16.15043
"2018-04-01 16:00:00",2905,0.5012999,0.4235667,16.12205
"2018-04-01 17:00:00",2906,0.5012999,0.4231833,16.0955
"2018-04-01 18:00:00",2907,0.5012999,0.42285,16.06432
"2018-04-01 19:00:00",2908,0.5012999,0.42275,16.10375
"2018-04-01 20:00:00",2909,0.5012999,0.4220834,16.14632
"2018-04-01 21:00:00",2910,0.5012999,0.4216667,16.18159
"2018-04-01 22:00:00",2911,0.5012999,0.4219167,16.21272
"2018-04-01 23:00:00",2912,0.50105,0.4220167,16.25117
"2018-04-02 00:00:00",2913,0.5008001,0.4224,16.28777
"2018-04-02 01:00:00",2914,0.5008001,0.4219666,16.31158
"2018-04-02 02:00:00",2915,0.5008001,0.4224833,16.33812
"2018-04-02 03:00:00",2916,0.5008001,0.4222333,16.35868
"2018-04-02 04:00:00",2917,0.5008001,0.4225,16.39988
"2018-04-02 05:00:00",2918,0.5008001,0.4227667,16.47397
"2018-04-02 06:00:00",2919,0.5005333,0.4223666,16.5261
"2018-04-02 07:00:00",2920,0.4993667,0.4201167,16.6057
"2018-04-02 08:00:00",2921,0.4973333,0.41705,16.66465
"2018-04-02 09:00:00",2922,0.497,0.4169334,16.72502
"2018-04-02 10:00:00",2923,0.497,0.4172167,16.78902
"2018-04-02 11:00:00",2924,0.497,0.4173833,16.83747
"2018-04-02 12:00:00",2925,0.4965334,0.4178667,16.88773
"2018-04-02 13:00:00",2926,0.4962,0.4172333,16.94298
"2018-04-02 14:00:00",2927,0.4962,0.4173333,16.9978
"2018-04-02 15:00:00",2928,0.4960667,0.4172833,17.0321
"2018-04-02 16:00:00",2929,0.4959333,0.4172,17.05127
"2018-04-02 17:00:00",2930,0.4954666,0.41715,17.00878
"2018-04-02 18:00:00",2931,0.4954,0.4170333,16.97362
"2018-04-02 19:00:00",2932,0.4949833,0.4165167,16.95123
"2018-04-02 20:00:00",2933,0.4949,0.4163667,16.93432
"2018-04-02 21:00:00",2934,0.4945,0.41565,16.91695
"2018-04-02 22:00:00",2935,0.4944334,0.4153667,16.89868
"2018-04-02 23:00:00",2936,0.4942334,0.4148166,16.88403
"2018-04-03 00:00:00",2937,0.4941,0.4144833,16.87948
"2018-04-03 01:00:00",2938,0.4937667,0.4141,16.88087
"2018-04-03 02:00:00",2939,0.4937,0.4135167,16.87673
"2018-04-03 03:00:00",2940,0.4937,0.41375,16.8685
"2018-04-03 04:00:00",2941,0.4937,0.41335,16.84932
"2018-04-03 05:00:00",2942,0.4937667,0.4137667,16.87813
"2018-04-03 06:00:00",2943,0.4932,0.4131833,16.96905
"2018-04-03 07:00:00",2944,0.4930667,0.4128333,17.05765
"2018-04-03 08:00:00",2945,0.4928,0.4132,17.13347
"2018-04-03 09:00:00",2946,0.4926,0.4128834,17.20148
"2018-04-03 10:00:00",2947,0.4928,0.4135333,17.23622
"2018-04-03 11:00:00",2948,0.4924,0.41345,17.28872
"2018-04-03 12:00:00",2949,0.4924,0.4135667,17.3275
"2018-04-03 13:00:00",2950,0.4924,0.41335,17.34764
"2018-04-03 14:00:00",2951,0.4922667,0.4137333,17.401
"2018-04-03 15:00:00",2952,0.492,0.4136,17.41562
"2018-04-03 16:00:00",2953,0.4913667,0.4125167,17.4266
"2018-04-03 17:00:00",2954,0.4911,0.4118833,17.39418
"2018-04-03 18:00:00",2955,0.4907,0.4119667,17.35262
"2018-04-03 19:00:00",2956,0.4907,0.4116666,17.33712
"2018-04-03 20:00:00",2957,0.4907,0.41165,17.32843
"2018-04-03 21:00:00",2958,0.4903,0.4111833,17.29923
"2018-04-03 22:00:00",2959,0.4903,0.41085,17.28278
"2018-04-03 23:00:00",2960,0.4899667,0.41025,17.26222
"2018-04-04 00:00:00",2961,0.4898,0.4098834,17.24122
"2018-04-04 01:00:00",2962,0.4895333,0.40965,17.22162
"2018-04-04 02:00:00",2963,0.4894,0.4093833,17.20926
"2018-04-04 03:00:00",2964,0.4894,0.4091,17.19053
"2018-04-04 04:00:00",2965,0.4894,0.4092833,17.19695
"2018-04-04 05:00:00",2966,0.4894,0.4089667,17.22618
"2018-04-04 06:00:00",2967,0.4891334,0.4089833,17.31198
"2018-04-04 07:00:00",2968,0.489,0.4085333,17.39052
"2018-04-04 08:00:00",2969,0.489,0.4088167,17.45443
"2018-04-04 09:00:00",2970,0.489,0.4085667,17.50508
"2018-04-04 10:00:00",2971,0.489,0.4083333,17.55438
"2018-04-04 11:00:00",2972,0.4888,0.4084167,17.60322
"2018-04-04 12:00:00",2973,0.4888,0.4089667,17.64565
"2018-04-04 13:00:00",2974,0.4886,0.4090333,17.8094
"2018-04-04 14:00:00",2975,0.4886,0.4089667,17.91798
"2018-04-04 15:00:00",2976,0.4885167,0.4091167,17.88058
"2018-04-04 16:00:00",2977,0.4881,0.4091167,17.871
"2018-04-04 17:00:00",2978,0.4881,0.4094667,17.8181
"2018-04-04 18:00:00",2979,0.4881,0.4091834,17.7807
"2018-04-04 19:00:00",2980,0.4879,0.4089833,17.74007
"2018-04-04 20:00:00",2981,0.4877,0.4086,17.71998
"2018-04-04 21:00:00",2982,0.4877,0.4084834,17.68488
"2018-04-04 22:00:00",2983,0.4877,0.4086,17.6566
"2018-04-04 23:00:00",2984,0.4877,0.4082667,17.62875
"2018-04-05 00:00:00",2985,0.4873667,0.4073499,17.60367
"2018-04-05 01:00:00",2986,0.4873,0.4069166,17.58083
"2018-04-05 02:00:00",2987,0.4868,0.4064,17.55528
"2018-04-05 03:00:00",2988,0.4868,0.4059167,17.52745
"2018-04-05 04:00:00",2989,0.4864666,0.4052,17.51332
"2018-04-05 05:00:00",2990,0.4864,0.4047666,17.53337
"2018-04-05 06:00:00",2991,0.4860667,0.4041333,17.62967
"2018-04-05 07:00:00",2992,0.486,0.4039834,17.70132
"2018-04-05 08:00:00",2993,0.486,0.40435,17.71913
"2018-04-05 09:00:00",2994,0.486,0.4046833,17.7752
"2018-04-05 10:00:00",2995,0.4858667,0.4044833,17.83862
"2018-04-05 11:00:00",2996,0.4856,0.4043,17.89882
"2018-04-05 12:00:00",2997,0.4856,0.4047667,17.94582
"2018-04-05 13:00:00",2998,0.4856,0.4045167,18.00782
"2018-04-05 14:00:00",2999,0.4856,0.4052334,18.02285
"2018-04-05 15:00:00",3000,0.4856,0.4049667,18.02973
"2018-04-05 16:00:00",3001,0.4856,0.4050833,18.03382
"2018-04-05 17:00:00",3002,0.4856,0.4053833,17.96678
"2018-04-05 18:00:00",3003,0.4851,0.4050833,17.92482
"2018-04-05 19:00:00",3004,0.4851,0.40435,17.87875
"2018-04-05 20:00:00",3005,0.4849667,0.40425,17.83908
"2018-04-05 21:00:00",3006,0.4847,0.4036833,17.79255
"2018-04-05 22:00:00",3007,0.4847,0.40315,17.76107
"2018-04-05 23:00:00",3008,0.4847,0.4026,17.72547
"2018-04-06 00:00:00",3009,0.4843,0.4023834,17.7095
"2018-04-06 01:00:00",3010,0.4843,0.4021666,17.66798
"2018-04-06 02:00:00",3011,0.4841333,0.40195,17.64837
"2018-04-06 03:00:00",3012,0.4838,0.4015667,17.61507
"2018-04-06 04:00:00",3013,0.4838,0.4007833,17.58495
"2018-04-06 05:00:00",3014,0.4838,0.40095,17.59045
"2018-04-06 06:00:00",3015,0.4835333,0.40015,17.65933
"2018-04-06 07:00:00",3016,0.4834,0.4000334,17.73323
"2018-04-06 08:00:00",3017,0.4834,0.40015,17.7889
"2018-04-06 09:00:00",3018,0.4834,0.3999,17.85732
"2018-04-06 10:00:00",3019,0.4833333,0.3997,17.9011
"2018-04-06 11:00:00",3020,0.4830667,0.3997333,17.9166
"2018-04-06 12:00:00",3021,0.483,0.3998167,17.96358
"2018-04-06 13:00:00",3022,0.483,0.3998834,17.99507
"2018-04-06 14:00:00",3023,0.483,0.3996667,18.00598
"2018-04-06 15:00:00",3024,0.48275,0.40005,18.0347
"2018-04-06 16:00:00",3025,0.4825,0.3993833,18.04068
"2018-04-06 17:00:00",3026,0.4825,0.3993833,18.01147
"2018-04-06 18:00:00",3027,0.4823,0.3991166,17.96632
"2018-04-06 19:00:00",3028,0.4821,0.3989167,17.93212
"2018-04-06 20:00:00",3029,0.4821,0.3989,17.91707
"2018-04-06 21:00:00",3030,0.4821,0.3983167,17.89517
"2018-04-06 22:00:00",3031,0.4817667,0.3982333,17.86643
"2018-04-06 23:00:00",3032,0.4817,0.3984667,17.84045
"2018-04-07 00:00:00",3033,0.4817,0.3977667,17.8345
"2018-04-07 01:00:00",3034,0.4817,0.3976834,17.78752
"2018-04-07 02:00:00",3035,0.4817,0.3975,17.7889
"2018-04-07 03:00:00",3036,0.4817,0.3974333,17.76333
"2018-04-07 04:00:00",3037,0.4813667,0.39695,17.74465
"2018-04-07 05:00:00",3038,0.4812,0.3965666,17.69902
"2018-04-07 06:00:00",3039,0.4812,0.396,17.66937
"2018-04-07 07:00:00",3040,0.4812,0.3960167,17.64242
"2018-04-07 08:00:00",3041,0.4809333,0.3952833,17.61736
"2018-04-07 09:00:00",3042,0.4808,0.3950833,17.58175
"2018-04-07 10:00:00",3043,0.4808,0.3947333,17.55028
"2018-04-07 11:00:00",3044,0.4804,0.3941,17.53657
"2018-04-07 12:00:00",3045,0.4804,0.3940834,17.52337
"2018-04-07 13:00:00",3046,0.4804,0.3936667,17.48457
"2018-04-07 14:00:00",3047,0.4804,0.3936,17.48273
"2018-04-07 15:00:00",3048,0.4804,0.39355,17.48455
"2018-04-07 16:00:00",3049,0.4803166,0.3929667,17.52288
"2018-04-07 17:00:00",3050,0.4799167,0.3931667,17.52517
"2018-04-07 18:00:00",3051,0.47995,0.39265,17.52472
"2018-04-07 19:00:00",3052,0.48,0.3922834,17.50465
"2018-04-07 20:00:00",3053,0.48,0.3924166,17.52107
"2018-04-07 21:00:00",3054,0.48,0.3921833,17.51923
"2018-04-07 22:00:00",3055,0.4799167,0.3917667,17.50508
"2018-04-07 23:00:00",3056,0.4795834,0.3915833,17.51695
"2018-04-08 00:00:00",3057,0.4795,0.3916833,17.51787
"2018-04-08 01:00:00",3058,0.4795,0.3916833,17.51103
"2018-04-08 02:00:00",3059,0.4795,0.3913667,17.51697
"2018-04-08 03:00:00",3060,0.4795,0.39135,17.53245
"2018-04-08 04:00:00",3061,0.4795,0.3914,17.5676
"2018-04-08 05:00:00",3062,0.4792333,0.3913667,17.58588
"2018-04-08 06:00:00",3063,0.4791,0.3914833,17.6041
"2018-04-08 07:00:00",3064,0.4791,0.3911333,17.62968
"2018-04-08 08:00:00",3065,0.4791,0.39135,17.66023
"2018-04-08 09:00:00",3066,0.4791,0.3909833,17.66482
"2018-04-08 10:00:00",3067,0.4791,0.3911833,17.66527
"2018-04-08 11:00:00",3068,0.4791,0.3916,17.68623
"2018-04-08 12:00:00",3069,0.4791,0.3912,17.68487
"2018-04-08 13:00:00",3070,0.4791,0.3913,17.68764
"2018-04-08 14:00:00",3071,0.4791,0.3917167,17.68945
"2018-04-08 15:00:00",3072,0.4786834,0.3917333,17.69312
"2018-04-08 16:00:00",3073,0.4786,0.3914666,17.6899
"2018-04-08 17:00:00",3074,0.4786,0.39115,17.68213
"2018-04-08 18:00:00",3075,0.4786,0.39155,17.67208
"2018-04-08 19:00:00",3076,0.4786,0.3914167,17.69308
"2018-04-08 20:00:00",3077,0.4786,0.3911833,17.72002
"2018-04-08 21:00:00",3078,0.4786,0.3912,17.72913
"2018-04-08 22:00:00",3079,0.4786,0.3914167,17.72593
"2018-04-08 23:00:00",3080,0.4786,0.3913333,17.74008
"2018-04-09 00:00:00",3081,0.4786,0.3915167,17.73415
"2018-04-09 01:00:00",3082,0.4786,0.3914,17.73692
"2018-04-09 02:00:00",3083,0.4785333,0.39125,17.74555
"2018-04-09 03:00:00",3084,0.4782,0.3912667,17.74145
"2018-04-09 04:00:00",3085,0.4782,0.3912833,17.7734
"2018-04-09 05:00:00",3086,0.4782,0.3913833,17.8669
"2018-04-09 06:00:00",3087,0.4782,0.39185,17.92848
"2018-04-09 07:00:00",3088,0.4782,0.3919833,17.96862
"2018-04-09 08:00:00",3089,0.4782,0.392,18.06027
"2018-04-09 09:00:00",3090,0.4782,0.3922167,18.1565
"2018-04-09 10:00:00",3091,0.4782,0.3926667,18.28097
"2018-04-09 11:00:00",3092,0.4782,0.3929667,18.36258
"2018-04-09 12:00:00",3093,0.4782,0.39375,18.41363
"2018-04-09 13:00:00",3094,0.4782,0.3946833,18.46972
"2018-04-09 14:00:00",3095,0.4782,0.3952,18.5016
"2018-04-09 15:00:00",3096,0.4782,0.3957667,18.54488
"2018-04-09 16:00:00",3097,0.4782,0.3959666,18.56042
"2018-04-09 17:00:00",3098,0.4782,0.3965167,18.53627
"2018-04-09 18:00:00",3099,0.4782,0.3966833,18.48975
"2018-04-09 19:00:00",3100,0.4782,0.3965833,18.446
"2018-04-09 20:00:00",3101,0.4782,0.3966667,18.40454
"2018-04-09 21:00:00",3102,0.4782,0.3966,18.35848
"2018-04-09 22:00:00",3103,0.4782,0.3965,18.3311
"2018-04-09 23:00:00",3104,0.4782,0.3963333,18.30102
"2018-04-10 00:00:00",3105,0.4780333,0.3958167,18.25317
"2018-04-10 01:00:00",3106,0.47775,0.3957333,18.23447
"2018-04-10 02:00:00",3107,0.47775,0.3956167,18.2071
"2018-04-10 03:00:00",3108,0.4777167,0.3956,18.17702
"2018-04-10 04:00:00",3109,0.4777834,0.3951167,18.14417
"2018-04-10 05:00:00",3110,0.4778,0.3946166,18.22897
"2018-04-10 06:00:00",3111,0.4778,0.3949167,18.3407
"2018-04-10 07:00:00",3112,0.4778,0.3949167,18.42277
"2018-04-10 08:00:00",3113,0.4777167,0.3947,18.47015
"2018-04-10 09:00:00",3114,0.4773,0.39465,18.51077
"2018-04-10 10:00:00",3115,0.4773,0.3947167,18.55722
"2018-04-10 11:00:00",3116,0.4773,0.3946667,18.55312
"2018-04-10 12:00:00",3117,0.4773,0.3950833,18.5814
"2018-04-10 13:00:00",3118,0.4773,0.39555,18.63015
"2018-04-10 14:00:00",3119,0.4773,0.39555,18.69487
"2018-04-10 15:00:00",3120,0.4773,0.3953667,18.72407
"2018-04-10 16:00:00",3121,0.4773,0.3960667,18.69125
"2018-04-10 17:00:00",3122,0.4773,0.3962334,18.68577
"2018-04-10 18:00:00",3123,0.4773,0.3960833,18.68668
"2018-04-10 19:00:00",3124,0.4773,0.3958667,18.6466
"2018-04-10 20:00:00",3125,0.4771667,0.3964334,18.60873
"2018-04-10 21:00:00",3126,0.4769,0.3962167,18.60235
"2018-04-10 22:00:00",3127,0.4769,0.3961,18.58687
"2018-04-10 23:00:00",3128,0.4769,0.3959833,18.5618
"2018-04-11 00:00:00",3129,0.4769,0.3960834,18.53763
"2018-04-11 01:00:00",3130,0.4769,0.39585,18.508
"2018-04-11 02:00:00",3131,0.4769,0.3951333,18.47883
"2018-04-11 03:00:00",3132,0.4764,0.3952833,18.46605
"2018-04-11 04:00:00",3133,0.4764,0.39475,18.4501
"2018-04-11 05:00:00",3134,0.4764,0.3946167,18.52303
"2018-04-11 06:00:00",3135,0.4764,0.3949,18.60372
"2018-04-11 07:00:00",3136,0.4764,0.3947667,18.65115
"2018-04-11 08:00:00",3137,0.4764,0.3950166,18.68395
"2018-04-11 09:00:00",3138,0.4764,0.3950666,18.72358
"2018-04-11 10:00:00",3139,0.4764,0.3953333,18.7669
"2018-04-11 11:00:00",3140,0.4764,0.3953334,18.7829
"2018-04-11 12:00:00",3141,0.4764,0.3953667,18.8002
"2018-04-11 13:00:00",3142,0.4763333,0.3957833,18.82802
"2018-04-11 14:00:00",3143,0.4764,0.3964333,18.83757
"2018-04-11 15:00:00",3144,0.4764,0.3963333,18.85855
"2018-04-11 16:00:00",3145,0.4764,0.3970333,18.87765
"2018-04-11 17:00:00",3146,0.4764,0.3969,18.8886
"2018-04-11 18:00:00",3147,0.4761333,0.39715,18.86995
"2018-04-11 19:00:00",3148,0.476,0.3969834,18.83983
"2018-04-11 20:00:00",3149,0.476,0.3970833,18.82252
"2018-04-11 21:00:00",3150,0.476,0.39715,18.78377
"2018-04-11 22:00:00",3151,0.476,0.3968667,18.76278
"2018-04-11 23:00:00",3152,0.476,0.3969333,18.74685
