"TOA5","S6105","CR2xx","27362","CR200X.Std.04","S6105 ZB_P3.CR2","33751","ZB_PUNT3_T1"
"TIMESTAMP","RECORD","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"2018-10-12 19:00:00",558,0.59755,0.3521333,13.70288,0.759,0.2215,13.09787,0.5496001,0.1212667,13.54965,"NAN",0,13.17919
"2018-10-12 20:00:00",559,0.5973666,0.3527,13.7982,0.7590501,0.2219167,13.10018,0.5496001,0.1212333,13.55612,"NAN",0,13.14309
"2018-10-12 21:00:00",560,0.5969334,0.3532333,13.86943,0.7590666,0.2218833,13.11365,0.5496001,0.1211833,13.54965,"NAN",0,13.12631
"2018-10-12 22:00:00",561,0.5969,0.3543,13.91888,0.7590666,0.22195,13.12853,0.5496001,0.1209833,13.53855,"NAN",0,13.13554
"2018-10-12 23:00:00",562,0.5964667,0.3546334,13.95308,0.7590833,0.2221,13.13268,0.5496001,0.12115,13.54638,"NAN",0,13.12547
"2018-10-13 00:00:00",563,0.5963001,0.35385,13.96002,0.75905,0.2218833,13.13595,0.5496001,0.1211,13.5376,"NAN",0,13.11036
"2018-10-13 01:00:00",564,0.5961,0.3535167,13.94523,0.7591,0.2223,13.14477,0.5496001,0.12105,13.54363,"NAN",0,13.11539
"2018-10-13 02:00:00",565,0.5958,0.35345,13.95495,0.7591,0.2225667,13.15545,0.5496001,0.12125,13.53575,"NAN",0,13.11371
"2018-10-13 03:00:00",566,0.5963168,0.354,13.93553,0.7590666,0.222,13.16103,0.5496001,0.1210833,13.53435,"NAN",0,13.10784
"2018-10-13 04:00:00",567,0.5963001,0.3536167,13.905,0.7591333,0.2226834,13.16752,0.5496001,0.1212,13.52832,"NAN",0,13.107
"2018-10-13 05:00:00",568,0.5965167,0.3534,13.88978,0.7591667,0.2231,13.18652,0.5496001,0.1211,13.52833,"NAN",0,13.10616
"2018-10-13 06:00:00",569,0.5964167,0.3533333,13.83748,0.7591667,0.2231,13.19583,0.5496001,0.1210833,13.53713,"NAN",0,13.10616
"2018-10-13 07:00:00",570,0.5968167,0.3527667,13.7908,0.7591833,0.2233667,13.20653,0.5496001,0.1212,13.51815,"NAN",0,13.63584
"2018-10-13 08:00:00",571,0.5965,0.3525667,13.75335,0.7592167,0.2234667,13.21812,0.5496001,0.1211167,13.52973,"NAN",0,13.52756
"2018-10-13 09:00:00",572,0.5963001,0.3519833,13.71535,0.7585,0.2236167,13.23577,0.5496001,0.12125,13.53343,"NAN",0,13.42515
"2018-10-13 10:00:00",573,0.5964,0.3517,13.66912,0.7577667,0.2235333,13.23947,0.5496001,0.12095,13.52833,"NAN",0,13.37058
"2018-10-13 11:00:00",574,0.5963001,0.3512501,13.65665,0.7577834,0.2236833,13.2585,0.5496001,0.1209,13.52787,"NAN",0,13.36219
"2018-10-13 12:00:00",575,0.5963001,0.3514667,13.67977,0.7578167,0.22415,13.27613,0.5496001,0.1211333,13.5242,"NAN",0,13.32525
"2018-10-13 13:00:00",576,0.5957667,0.3515333,13.73758,0.7570667,0.2239,13.2743,0.5496001,0.1211,13.52093,"NAN",0,13.3177
"2018-10-13 14:00:00",577,0.5961,0.35265,13.8292,0.7564,0.2240333,13.28772,0.5496001,0.1210333,13.53438,"NAN",0,13.30679
"2018-10-13 15:00:00",578,0.5959,0.354,13.9568,0.7564,0.2242333,13.30582,0.5496001,0.1210667,13.52372,"NAN",0,13.3093
"2018-10-13 16:00:00",579,0.5953,0.3547167,14.10047,0.7564,0.2242,13.3151,0.5496001,0.1212833,13.52372,"NAN",0,13.32189
"2018-10-13 17:00:00",580,0.5948,0.35635,14.24585,0.7561834,0.22435,13.32298,0.5496001,0.1210833,13.51492,"NAN",0,13.25642
"2018-10-13 18:00:00",581,0.5949667,0.3582,14.3944,0.7549667,0.2241667,13.33643,0.5496001,0.1209,13.52232,"NAN",0,13.17751
"2018-10-13 19:00:00",582,0.5951,0.3596167,14.50595,0.75495,0.2242,13.34153,0.5496001,0.1209167,13.52372,"NAN",0,13.15317
"2018-10-13 20:00:00",583,0.5951167,0.3609833,14.58887,0.7549834,0.2245667,13.35822,0.5496001,0.1211,13.52972,"NAN",0,13.13974
"2018-10-13 21:00:00",584,0.5965,0.36265,14.64507,0.7550333,0.22505,13.37075,0.5496001,0.1207833,13.5186,"NAN",0,13.12882
"2018-10-13 22:00:00",585,0.5963,0.3626667,14.65522,0.7550001,0.2245833,13.36748,0.5496001,0.1211,13.52323,"NAN",0,13.12631
"2018-10-13 23:00:00",586,0.5959,0.3629833,14.646,0.7550166,0.2249667,13.37675,0.5496001,0.1209167,13.52,"NAN",0,13.12379
"2018-10-14 00:00:00",587,0.5959,0.36295,14.61975,0.7550333,0.225,13.39252,0.5496001,0.1209667,13.5228,"NAN",0,13.11707
"2018-10-14 01:00:00",588,0.5959,0.3622,14.57968,0.7550167,0.2247833,13.40368,0.5496001,0.121,13.5209,"NAN",0,13.11203
"2018-10-14 02:00:00",589,0.5958667,0.36135,14.5253,0.7550333,0.2251167,13.41757,0.5496001,0.1210667,13.53063,"NAN",0,13.11707
"2018-10-14 03:00:00",590,0.5961666,0.36115,14.45663,0.7550834,0.2253667,13.42035,0.5496001,0.1209,13.52092,"NAN",0,13.10028
"2018-10-14 04:00:00",591,0.5965,0.3610166,14.39625,0.7541667,0.22565,13.44632,0.5496001,0.1209667,13.5325,"NAN",0,13.10364
"2018-10-14 05:00:00",592,0.5965,0.3602,14.32477,0.75365,0.2253667,13.45142,0.5496001,0.1209167,13.52833,"NAN",0,13.08937
"2018-10-14 06:00:00",593,0.5967333,0.3593833,14.24448,0.7536333,0.22545,13.45792,0.5496001,0.1210167,13.53158,"NAN",0,13.08517
"2018-10-14 07:00:00",594,0.5988833,0.3596667,14.15865,0.75365,0.2254167,13.48525,0.5496001,0.1211167,13.53992,"NAN",0,13.69041
"2018-10-14 08:00:00",595,0.599,0.3593667,14.07922,0.7537,0.2257833,13.49915,0.5496001,0.1210333,13.53807,"NAN",0,13.57121
"2018-10-14 09:00:00",596,0.599,0.35875,13.9993,0.7537,0.2259167,13.50842,0.5496001,0.1210667,13.53668,"NAN",0,13.45453
"2018-10-14 10:00:00",597,0.5993667,0.3579667,13.92858,0.7537,0.2260833,13.51163,0.5496001,0.1209667,13.53433,"NAN",0,13.4008
"2018-10-14 11:00:00",598,0.5996,0.35785,13.88052,0.7536834,0.2258167,13.53435,0.5496001,0.1211167,13.54083,"NAN",0,13.39073
"2018-10-14 12:00:00",599,0.5996,0.3574,13.85187,0.7537166,0.2262667,13.5464,0.5496001,0.1210833,13.5376,"NAN",0,13.34372
"2018-10-14 13:00:00",600,0.59925,0.3571334,13.89668,0.7523,0.2259833,13.55657,0.5496001,0.12105,13.51768,"NAN",0,13.34288
"2018-10-14 14:00:00",601,0.5989,0.35755,13.95495,0.7523,0.2261833,13.56352,0.5496001,0.12105,13.55195,"NAN",0,13.31854
"2018-10-14 15:00:00",602,0.5987167,0.3584667,14.05243,0.7523167,0.2263,13.56215,0.5496001,0.1211167,13.53853,"NAN",0,13.36303
"2018-10-14 16:00:00",603,0.5981,0.3593167,14.1568,0.7523,0.2260167,13.5779,0.5496001,0.1211833,13.54315,"NAN",0,13.41591
"2018-10-14 17:00:00",604,0.5977001,0.3600667,14.25742,0.7522834,0.2261667,13.58533,0.5496001,0.1212333,13.54407,"NAN",0,13.38065
"2018-10-14 18:00:00",605,0.5973,0.3606833,14.36025,0.7515833,0.2263333,13.60015,0.5496001,0.1211,13.55658,"NAN",0,13.22788
"2018-10-14 19:00:00",606,0.5974167,0.3620833,14.44605,0.7509167,0.2264,13.60618,0.5496001,0.12115,13.53898,"NAN",0,13.18591
"2018-10-14 20:00:00",607,0.5978,0.3636,14.50687,0.7509,0.2261,13.60663,0.5496001,0.1209167,13.54918,"NAN",0,13.1624
"2018-10-14 21:00:00",608,0.5978,0.3640333,14.53545,0.7509167,0.2264833,13.61867,0.5496001,0.1210667,13.54687,"NAN",0,13.14309
"2018-10-14 22:00:00",609,0.5978,0.3639,14.55387,0.7509,0.22635,13.62605,0.5496001,0.1209167,13.54407,"NAN",0,13.14058
"2018-10-14 23:00:00",610,0.5978,0.3640666,14.529,0.7509167,0.2264667,13.63995,0.5496001,0.1209,13.545,"NAN",0,13.12295
"2018-10-15 00:00:00",611,0.5978,0.3634667,14.49582,0.7509333,0.22645,13.63672,0.5496001,0.121,13.56677,"NAN",0,13.12043
"2018-10-15 01:00:00",612,0.5978,0.3635333,14.4525,0.75095,0.2268667,13.6432,0.5496001,0.1210333,13.54777,"NAN",0,13.11455
"2018-10-15 02:00:00",613,0.5977833,0.36245,14.40087,0.7509499,0.2265333,13.6631,0.5496001,0.1210667,13.55335,"NAN",0,13.11036
"2018-10-15 03:00:00",614,0.5977833,0.3624333,14.33352,0.75095,0.22675,13.66218,0.5496001,0.1209333,13.55333,"NAN",0,13.10532
"2018-10-15 04:00:00",615,0.5977166,0.3615833,14.274,0.7509333,0.22665,13.6742,0.5496001,0.1209,13.56493,"NAN",0,13.09944
"2018-10-15 05:00:00",616,0.5977001,0.3609667,14.2177,0.7509667,0.2268333,13.6802,0.5496001,0.1209,13.56585,"NAN",0,13.10868
"2018-10-15 06:00:00",617,0.5978167,0.3606833,14.15635,0.7509833,0.2270333,13.69363,0.5496001,0.1211167,13.56863,"NAN",0,13.1028
"2018-10-15 07:00:00",618,0.5988,0.3613167,14.09123,0.7509833,0.2270667,13.6964,0.5496001,0.1210667,13.5779,"NAN",0,13.47131
"2018-10-15 08:00:00",619,0.5996667,0.36175,14.03443,0.7509833,0.2271833,13.70707,0.5496001,0.1210833,13.56028,"NAN",0,13.588
"2018-10-15 09:00:00",620,0.5996667,0.36125,13.98588,0.75095,0.22705,13.6941,0.5496001,0.1212,13.56632,"NAN",0,13.53175
"2018-10-15 10:00:00",621,0.5996,0.3605,13.948,0.7509833,0.227,13.71168,0.5496001,0.12105,13.57465,"NAN",0,13.47383
"2018-10-15 11:00:00",622,0.5996,0.36085,13.92582,0.7509833,0.2272833,13.72002,0.5496001,0.1209,13.57512,"NAN",0,13.45956
"2018-10-15 12:00:00",623,0.5996167,0.36055,13.93925,0.751,0.2272,13.71818,0.5496001,0.12105,13.5765,"NAN",0,13.3966
"2018-10-15 13:00:00",624,0.5993333,0.36075,13.9614,0.7510166,0.2275167,13.7427,0.5496001,0.1209,13.59273,"NAN",0,13.35631
"2018-10-15 14:00:00",625,0.599,0.3607666,14.00345,0.751,0.22755,13.74498,0.5496001,0.1211,13.57697,"NAN",0,13.32357
"2018-10-15 15:00:00",626,0.5985834,0.3608,14.0926,0.7509833,0.2271833,13.73898,0.5496001,0.12105,13.58067,"NAN",0,13.36303
"2018-10-15 16:00:00",627,0.5984001,0.3618667,14.20433,0.7509666,0.2271333,13.75102,0.5496001,0.12125,13.59227,"NAN",0,13.36639
"2018-10-15 17:00:00",628,0.5978,0.3633167,14.30722,0.7498167,0.2271167,13.75055,0.5496001,0.1210333,13.5941,"NAN",0,13.28832
"2018-10-15 18:00:00",629,0.5973666,0.3635833,14.40685,0.75075,0.22725,13.7598,0.5496001,0.1210667,13.59135,"NAN",0,13.20521
"2018-10-15 19:00:00",630,0.5972,0.3642833,14.47785,0.751,0.2274166,13.74638,0.5496001,0.1211167,13.59783,"NAN",0,13.17247
"2018-10-15 20:00:00",631,0.5967333,0.3643667,14.5253,0.751,0.2273667,13.75935,0.5496001,0.1213167,13.60243,"NAN",0,13.15904
"2018-10-15 21:00:00",632,0.5972,0.3648666,14.54005,0.751,0.2273667,13.76677,0.5496001,0.1213333,13.60523,"NAN",0,13.14981
"2018-10-15 22:00:00",633,0.5972,0.3653167,14.51102,0.751,0.2274167,13.76262,0.5496001,0.1212833,13.60433,"NAN",0,13.13974
"2018-10-15 23:00:00",634,0.5972,0.3649167,14.47968,0.751,0.2275167,13.7663,0.5496001,0.1212,13.60107,"NAN",0,13.12798
"2018-10-16 00:00:00",635,0.5971833,0.3643,14.40545,0.7514667,0.2274833,13.77742,0.5496001,0.1213,13.60755,"NAN",0,13.12379
"2018-10-16 01:00:00",636,0.5975,0.36415,14.33443,0.7523833,0.2272333,13.77695,0.5496001,0.1211,13.6219,"NAN",0,13.10532
"2018-10-16 02:00:00",637,0.5978,0.3638333,14.2417,0.7523833,0.2271833,13.78482,0.5496001,0.1212833,13.61125,"NAN",0,13.08098
"2018-10-16 03:00:00",638,0.5978,0.3626,14.13878,0.7524,0.2271,13.80237,0.5496001,0.1213,13.6182,"NAN",0,13.09776
"2018-10-16 04:00:00",639,0.59795,0.3615833,14.03582,0.7523833,0.2271167,13.79543,0.5496001,0.12135,13.61495,"NAN",0,13.09525
"2018-10-16 05:00:00",640,0.5984001,0.3612334,13.92903,0.7524166,0.2274333,13.78848,0.5496001,0.12125,13.62237,"NAN",0,13.09441
"2018-10-16 06:00:00",641,0.5988,0.3606333,13.8047,0.7524,0.2273334,13.80838,0.5496001,0.1213167,13.62283,"NAN",0,13.09692
"2018-10-16 07:00:00",642,0.5995001,0.3604167,13.68532,0.7524333,0.2278,13.80513,0.5496001,0.12125,13.62792,"NAN",0,13.81213
"2018-10-16 08:00:00",643,0.5996,0.3592333,13.57095,0.75245,0.2278,13.80748,0.5496001,0.1211,13.61495,"NAN",0,13.70972
"2018-10-16 09:00:00",644,0.5996,0.35805,13.46347,0.7524166,0.2275333,13.82178,0.5496001,0.1211833,13.63117,"NAN",0,13.51077
"2018-10-16 10:00:00",645,0.5998001,0.3573833,13.39113,0.7524,0.2274,13.82367,0.5496001,0.1212,13.633,"NAN",0,13.42515
"2018-10-16 11:00:00",646,0.6002,0.35685,13.30165,0.7524333,0.2278,13.82965,0.5496001,0.1213333,13.63577,"NAN",0,13.39073
"2018-10-16 12:00:00",647,0.5998667,0.3565,13.29468,0.7524,0.22765,13.81857,0.5496001,0.1212167,13.63255,"NAN",0,13.33533
"2018-10-16 13:00:00",648,0.59955,0.3562167,13.30213,0.7524167,0.2276333,13.83015,0.5496001,0.1212167,13.63162,"NAN",0,13.32441
"2018-10-16 14:00:00",649,0.5993667,0.3570167,13.36983,0.7523833,0.2272667,13.81995,0.5496001,0.1212667,13.64687,"NAN",0,13.31434
"2018-10-16 15:00:00",650,0.5994834,0.3583167,13.48478,0.7524167,0.2275333,13.838,0.5496001,0.1212667,13.6432,"NAN",0,13.32861
"2018-10-16 16:00:00",651,0.5991,0.3593,13.6321,0.7524166,0.2275,13.83522,0.5496001,0.12115,13.65105,"NAN",0,13.39157
"2018-10-16 17:00:00",652,0.5986,0.36065,13.78062,0.7523833,0.227,13.81765,0.5496001,0.1209833,13.63948,"NAN",0,13.3135
"2018-10-16 18:00:00",653,0.5987,0.36225,13.9429,0.7524,0.2274333,13.81903,0.5496001,0.1211667,13.65107,"NAN",0,13.21109
"2018-10-16 19:00:00",654,0.5984001,0.36355,14.03027,0.7524166,0.2274833,13.82737,0.5496001,0.1211167,13.65847,"NAN",0,13.18255
"2018-10-16 20:00:00",655,0.5979,0.364,14.13463,0.7524,0.2273167,13.8218,0.5496001,0.1212333,13.65662,"NAN",0,13.16156
"2018-10-16 21:00:00",656,0.5978,0.3646667,14.19372,0.7524334,0.2277167,13.8218,0.5496001,0.12115,13.65663,"NAN",0,13.14729
"2018-10-16 22:00:00",657,0.5972999,0.36495,14.19788,0.7524333,0.2275667,13.80653,0.5496001,0.1211167,13.658,"NAN",0,13.13554
"2018-10-16 23:00:00",658,0.5972,0.3645833,14.19603,0.7523833,0.2272,13.80563,0.5496001,0.1211,13.65338,"NAN",0,13.11539
"2018-10-17 00:00:00",659,0.5972,0.3641167,14.15773,0.7524,0.22745,13.82458,0.5496001,0.1210667,13.66912,"NAN",0,13.12295
"2018-10-17 01:00:00",660,0.5971667,0.3638166,14.11893,0.7524,0.2273167,13.80607,0.5496001,0.12125,13.66127,"NAN",0,13.10448
"2018-10-17 02:00:00",661,0.5971166,0.3631833,14.0566,0.7524,0.22755,13.80655,0.5496001,0.1212333,13.66357,"NAN",0,13.10532
"2018-10-17 03:00:00",662,0.5971166,0.3629833,13.99143,0.7523666,0.227,13.80792,0.5496001,0.1211,13.6654,"NAN",0,13.10196
"2018-10-17 04:00:00",663,0.59755,0.3622667,13.9337,0.7523833,0.22715,13.80423,0.5496001,0.1212167,13.66403,"NAN",0,13.10028
"2018-10-17 05:00:00",664,0.5977001,0.3614666,13.8634,0.7524,0.2274167,13.7848,0.5496001,0.1213333,13.67283,"NAN",0,13.09525
"2018-10-17 06:00:00",665,0.5994666,0.3634667,13.75703,0.7524,0.2272334,13.80517,0.5496001,0.1210667,13.6682,"NAN",0,13.09021
"2018-10-17 07:00:00",666,0.5997,0.3631667,13.68668,0.7524167,0.2276833,13.81393,0.5496001,0.12115,13.67698,"NAN",0,13.85494
"2018-10-17 08:00:00",667,0.5999,0.3623167,13.589,0.7524,0.2274667,13.81115,0.5496001,0.1213167,13.66957,"NAN",0,13.81716
"2018-10-17 09:00:00",668,0.6003,0.3618166,13.48387,0.7524333,0.2275833,13.82088,0.5496001,0.1211667,13.67095,"NAN",0,13.66523
"2018-10-17 10:00:00",669,0.6003,0.3614833,13.39395,0.7524,0.2271667,13.82457,0.5496001,0.1213167,13.67747,"NAN",0,13.52504
"2018-10-17 11:00:00",670,0.6003,0.3606167,13.31603,0.7524,0.2275667,13.82642,0.5496001,0.1212167,13.6714,"NAN",0,13.44865
"2018-10-17 12:00:00",671,0.6005,0.3600333,13.27522,0.7524167,0.2275667,13.82227,0.5496001,0.1210833,13.67837,"NAN",0,13.39828
"2018-10-17 13:00:00",672,0.6003,0.3601833,13.28822,0.7524167,0.2276333,13.82135,0.5496001,0.1212333,13.68023,"NAN",0,13.39073
"2018-10-17 14:00:00",673,0.5998334,0.35995,13.33317,0.7524333,0.2276,13.82227,0.5494,0.1211333,13.69548,"NAN",0,13.35883
"2018-10-17 15:00:00",674,0.5994,0.3603834,13.4162,0.7524167,0.2274833,13.8181,0.5492,0.12125,13.68392,"NAN",0,13.38737
"2018-10-17 16:00:00",675,0.59965,0.3620667,13.5339,0.7524167,0.2275833,13.8047,0.5492,0.1214,13.68532,"NAN",0,13.44949
"2018-10-17 17:00:00",676,0.6006667,0.3638667,13.64828,0.7524,0.22715,13.8084,0.5492,0.12115,13.6839,"NAN",0,13.32945
"2018-10-17 18:00:00",677,0.6005667,0.3650333,13.78063,0.7524166,0.2275167,13.82042,0.5492,0.1212167,13.69085,"NAN",0,13.2262
"2018-10-17 19:00:00",678,0.5991833,0.3651,13.86203,0.7523666,0.2270333,13.81533,0.5492,0.1210667,13.69597,"NAN",0,13.19934
"2018-10-17 20:00:00",679,0.5984167,0.3648167,13.92212,0.7524,0.2275167,13.80838,0.5492,0.12115,13.69272,"NAN",0,13.1708
"2018-10-17 21:00:00",680,0.5989833,0.36495,13.96465,0.7523833,0.22705,13.80838,0.5492,0.1211833,13.70103,"NAN",0,13.15401
"2018-10-17 22:00:00",681,0.6001833,0.36695,13.95863,0.7524166,0.22775,13.80192,0.5492,0.1211667,13.6918,"NAN",0,13.14897
"2018-10-17 23:00:00",682,0.6002,0.3675333,13.94477,0.7524,0.2273833,13.80468,0.5492,0.1211167,13.69782,"NAN",0,13.13386
"2018-10-18 00:00:00",683,0.6004,0.3674167,13.89023,0.7524333,0.2275333,13.80052,0.5492,0.1211,13.69873,"NAN",0,13.12547
"2018-10-18 01:00:00",684,0.6001833,0.3662,13.8477,0.7524,0.2274,13.79498,0.5492,0.1209333,13.69318,"NAN",0,13.12211
"2018-10-18 02:00:00",685,0.6004,0.3661,13.819,0.7523833,0.2272,13.78803,0.5492,0.121,13.70012,"NAN",0,13.1028
"2018-10-18 03:00:00",686,0.6004,0.3657667,13.74363,0.7524,0.2273,13.79868,0.5492,0.1210333,13.69505,"NAN",0,13.10784
"2018-10-18 04:00:00",687,0.6004,0.3648666,13.70012,0.7524,0.2273666,13.79498,0.5492,0.1209167,13.70245,"NAN",0,13.10868
"2018-10-18 05:00:00",688,0.6003833,0.3643667,13.67743,0.7524,0.2273833,13.80283,0.5492,0.121,13.70937,"NAN",0,13.1112
"2018-10-18 06:00:00",689,0.60035,0.3640833,13.65615,0.7523833,0.2272167,13.801,0.5492,0.1209167,13.71262,"NAN",0,13.10196
"2018-10-18 07:00:00",690,0.6004,0.36445,13.62328,0.7524334,0.2274833,13.78713,0.5492,0.1209333,13.70292,"NAN",0,13.7945
"2018-10-18 08:00:00",691,0.6003167,0.3634,13.57373,0.7524,0.2274,13.79128,0.5492,0.1210167,13.70057,"NAN",0,13.75588
"2018-10-18 09:00:00",692,0.6003,0.3633,13.51998,0.7524,0.2272333,13.80423,0.5492,0.1209833,13.70845,"NAN",0,13.67866
"2018-10-18 10:00:00",693,0.6003,0.3627667,13.46903,0.75245,0.2278667,13.7922,0.5492,0.1209833,13.70475,"NAN",0,13.58128
"2018-10-18 11:00:00",694,0.6003,0.3622,13.41852,0.7524166,0.2275333,13.79035,0.5492,0.1210333,13.7001,"NAN",0,13.57708
"2018-10-18 12:00:00",695,0.6003,0.3618,13.39948,0.75245,0.2278,13.79728,0.5492,0.1211,13.71308,"NAN",0,13.49482
"2018-10-18 13:00:00",696,0.6003,0.3613167,13.39533,0.7524166,0.22755,13.79543,0.5492,0.1210833,13.70755,"NAN",0,13.51916
"2018-10-18 14:00:00",697,0.6003,0.3622167,13.431,0.7524166,0.2276,13.80188,0.5492,0.1210667,13.70707,"NAN",0,13.55442
"2018-10-18 15:00:00",698,0.6,0.3625833,13.49315,0.7524,0.2271333,13.80517,0.5492,0.12095,13.70935,"NAN",0,13.58128
"2018-10-18 16:00:00",699,0.5997,0.3627833,13.57187,0.7523833,0.2270667,13.79218,0.5492,0.12105,13.71953,"NAN",0,13.61402
"2018-10-18 17:00:00",700,0.5997,0.3634,13.64088,0.75245,0.22765,13.80653,0.5492,0.12105,13.71078,"NAN",0,13.32945
"2018-10-18 18:00:00",701,0.6002833,0.3648167,13.71817,0.7524167,0.2275,13.8033,0.5492,0.1210167,13.70892,"NAN",0,13.24802
"2018-10-18 19:00:00",702,0.59995,0.3654833,13.7802,0.7524,0.2272167,13.81023,0.5492,0.1211,13.7177,"NAN",0,13.21277
"2018-10-18 20:00:00",703,0.5997,0.3653,13.81625,0.7524333,0.2274167,13.79498,0.5492,0.1211,13.7163,"NAN",0,13.18087
"2018-10-18 21:00:00",704,0.5996333,0.3659,13.83983,0.7524166,0.2276333,13.78665,0.5492,0.1211667,13.71492,"NAN",0,13.16912
"2018-10-18 22:00:00",705,0.5991001,0.3649666,13.85833,0.7524333,0.2276167,13.78848,0.5492,0.1210333,13.72327,"NAN",0,13.15317
"2018-10-18 23:00:00",706,0.5991001,0.3651667,13.86667,0.7524166,0.2275167,13.77552,0.5492,0.1210333,13.71492,"NAN",0,13.14813
"2018-10-19 00:00:00",707,0.59855,0.3649667,13.86663,0.7524,0.2274333,13.78803,0.5492,0.1211,13.72323,"NAN",0,13.13722
"2018-10-19 01:00:00",708,0.5984167,0.3646834,13.83245,0.7524,0.2273333,13.78387,0.5492,0.12115,13.7029,"NAN",0,13.1305
"2018-10-19 02:00:00",709,0.5984001,0.36445,13.81808,0.7524166,0.2277,13.78155,0.5492,0.1211,13.73158,"NAN",0,13.12547
"2018-10-19 03:00:00",710,0.5984001,0.3640833,13.80377,0.7524,0.22755,13.77878,0.5492,0.1211333,13.71168,"NAN",0,13.12463
"2018-10-19 04:00:00",711,0.5984001,0.3639,13.78572,0.7524166,0.2273667,13.78112,0.5492,0.1211667,13.72418,"NAN",0,13.107
"2018-10-19 05:00:00",712,0.5995333,0.3652,13.74268,0.7523833,0.2274167,13.7709,0.5492,0.12105,13.71215,"NAN",0,13.1112
"2018-10-19 06:00:00",713,0.5997,0.3648,13.7251,0.7524166,0.2273167,13.7797,0.5492,0.1211333,13.71538,"NAN",0,13.10784
"2018-10-19 07:00:00",714,0.5997,0.3648333,13.68623,0.7524167,0.22735,13.77322,0.5492,0.1211167,13.71353,"NAN",0,13.19346
"2018-10-19 08:00:00",715,0.5997,0.3643167,13.65153,0.7524333,0.2277333,13.78943,0.5492,0.1211167,13.72325,"NAN",0,13.72147
"2018-10-19 09:00:00",716,0.5997,0.3636167,13.61587,0.7524167,0.2275167,13.76492,0.5492,0.1212,13.71677,"NAN",0,13.71643
"2018-10-19 10:00:00",717,0.5997,0.3639333,13.5756,0.7524166,0.2274833,13.7834,0.5492,0.1210333,13.72368,"NAN",0,13.65935
"2018-10-19 11:00:00",718,0.5997,0.3636167,13.55288,0.7524166,0.22755,13.78573,0.5492,0.1209667,13.72975,"NAN",0,13.56197
"2018-10-19 12:00:00",719,0.5997,0.3629,13.54457,0.7524,0.2271833,13.78063,0.5492,0.12115,13.71817,"NAN",0,13.46964
"2018-10-19 13:00:00",720,0.5997,0.3631167,13.5274,0.7524167,0.2272,13.78758,0.5492,0.1209,13.73158,"NAN",0,13.47048
"2018-10-19 14:00:00",721,0.5992333,0.36295,13.57512,0.7523999,0.2273167,13.78478,0.5492,0.12105,13.71308,"NAN",0,13.55022
"2018-10-19 15:00:00",722,0.59905,0.3630667,13.63345,0.7524167,0.2273167,13.78572,0.5492,0.1210833,13.72185,"NAN",0,13.58044
"2018-10-19 16:00:00",723,0.5993167,0.3648333,13.71863,0.7524,0.2273833,13.78155,0.5492,0.1208167,13.7274,"NAN",0,13.60227
"2018-10-19 17:00:00",724,0.59975,0.3661,13.76582,0.7523833,0.2269667,13.77417,0.5492,0.1209833,13.72925,"NAN",0,13.34204
"2018-10-19 18:00:00",725,0.5996833,0.3666166,13.85187,0.7523833,0.2271667,13.77093,0.5492,0.1209833,13.72142,"NAN",0,13.2539
"2018-10-19 19:00:00",726,0.5991001,0.3669333,13.89855,0.7523833,0.2272,13.7834,0.5492,0.1209333,13.72973,"NAN",0,13.22032
"2018-10-19 20:00:00",727,0.5987,0.3668667,13.93185,0.7524166,0.2273167,13.78572,0.5492,0.1210667,13.7288,"NAN",0,13.18926
"2018-10-19 21:00:00",728,0.5985,0.3670167,13.95172,0.7524333,0.2274,13.76813,0.5492,0.12095,13.72648,"NAN",0,13.17667
"2018-10-19 22:00:00",729,0.5995834,0.3682834,13.9397,0.7524166,0.2275167,13.78387,0.5492,0.1209333,13.72185,"NAN",0,13.16996
"2018-10-19 23:00:00",730,0.5994501,0.3676833,13.92815,0.7524166,0.2276333,13.77878,0.5492,0.121,13.71307,"NAN",0,13.14309
"2018-10-20 00:00:00",731,0.5995667,0.36735,13.89532,0.7523667,0.227,13.77323,0.5492,0.121,13.71953,"NAN",0,13.14058
"2018-10-20 01:00:00",732,0.5998001,0.3669333,13.83293,0.7524166,0.2272833,13.78247,0.5492,0.1210167,13.72603,"NAN",0,13.13218
"2018-10-20 02:00:00",733,0.5997167,0.36615,13.76027,0.7523833,0.2271667,13.77278,0.5492,0.1211833,13.72647,"NAN",0,13.12547
"2018-10-20 03:00:00",734,0.5997167,0.3656833,13.67327,0.7524,0.2274,13.7811,0.5492,0.1211,13.71955,"NAN",0,13.11539
"2018-10-20 04:00:00",735,0.6002833,0.3655833,13.5589,0.7523833,0.2271167,13.77878,0.5492,0.12095,13.7362,"NAN",0,13.107
"2018-10-20 05:00:00",736,0.601,0.3648,13.44398,0.7524166,0.2276333,13.78387,0.5492,0.121,13.72095,"NAN",0,13.107
"2018-10-20 06:00:00",737,0.60165,0.3642333,13.3197,0.7524,0.2274167,13.78063,0.5492,0.1210667,13.73297,"NAN",0,13.10196
