"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_P1_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_3_Avg","Period_3_Avg","VR_3_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-05 18:00:00",99,10.41163,1.4739,1.045483,5.609,1.3043,1.0247,4.221684,1.2433,1.014833
"2017-12-05 19:00:00",100,10.38135,1.47295,1.045417,5.608183,1.3043,1.02485,4.2062,1.242567,1.0146
"2017-12-05 20:00:00",101,10.41077,1.4739,1.045733,5.609167,1.3043,1.024683,4.198984,1.2422,1.014417
"2017-12-05 21:00:00",102,10.38605,1.47315,1.045817,5.5906,1.303567,1.024683,4.197917,1.2422,1.014583
"2017-12-05 22:00:00",103,10.44008,1.474817,1.046017,5.581684,1.3032,1.024583,4.197433,1.2422,1.01465
"2017-12-05 23:00:00",104,10.4456,1.475,1.046217,5.581566,1.3032,1.024617,4.19765,1.2422,1.014617
"2017-12-06 00:00:00",105,10.43788,1.474817,1.046667,5.581683,1.3032,1.0246,4.19995,1.2422,1.01425
"2017-12-06 01:00:00",106,10.39043,1.47335,1.046317,5.5808,1.3032,1.024767,4.198367,1.2422,1.0145
"2017-12-06 02:00:00",107,10.38478,1.473167,1.046183,5.581384,1.3032,1.024633,4.199167,1.2422,1.014383
"2017-12-06 03:00:00",108,10.40677,1.4739,1.04685,5.568233,1.30265,1.024483,4.199183,1.2422,1.014367
"2017-12-06 04:00:00",109,10.38408,1.473133,1.046367,5.57285,1.302833,1.0245,4.200183,1.2422,1.014217
"2017-12-06 05:00:00",110,10.34305,1.4718,1.045967,5.5829,1.3032,1.024367,4.187467,1.2416,1.014217
"2017-12-06 06:00:00",111,10.3777,1.47295,1.046483,5.582184,1.3032,1.0245,4.17575,1.241,1.014083
"2017-12-06 07:00:00",112,10.40702,1.4739,1.0468,5.582733,1.3032,1.024383,4.173733,1.241,1.014417
"2017-12-06 08:00:00",113,10.38333,1.473167,1.046583,5.58285,1.3032,1.024367,4.175567,1.241,1.014117
"2017-12-06 09:00:00",114,10.36588,1.4726,1.046367,5.583033,1.3032,1.02435,4.174917,1.241,1.0142
"2017-12-06 10:00:00",115,10.33663,1.471617,1.046033,5.5736,1.302833,1.024383,4.175583,1.241,1.0141
"2017-12-06 11:00:00",116,10.3014,1.4705,1.045733,5.555533,1.3021,1.02425,4.17565,1.241,1.0141
"2017-12-06 12:00:00",117,10.30133,1.4705,1.04575,5.5323,1.301183,1.024267,4.175601,1.241,1.014117
"2017-12-06 13:00:00",118,10.27728,1.469767,1.045667,5.527584,1.301,1.024283,4.1748,1.241,1.014233
"2017-12-06 14:00:00",119,10.27118,1.469583,1.0457,5.5279,1.301,1.024217,4.1755,1.241,1.014133
"2017-12-06 15:00:00",120,10.29977,1.4705,1.046183,5.52685,1.301,1.0244,4.174917,1.241,1.014217
"2017-12-06 16:00:00",121,10.3051,1.470683,1.0464,5.526667,1.301,1.024467,4.1737,1.241,1.014417
"2017-12-06 17:00:00",122,10.29978,1.4705,1.046183,5.5265,1.301,1.024483,4.174467,1.241,1.014283
"2017-12-06 18:00:00",123,10.3012,1.4705,1.045783,5.526933,1.301,1.024417,4.17585,1.241,1.01405
"2017-12-06 19:00:00",124,10.30112,1.4705,1.0458,5.526516,1.301,1.02445,4.175017,1.241,1.014217
"2017-12-06 20:00:00",125,10.28372,1.46995,1.045583,5.527884,1.301,1.0242,4.17485,1.241,1.014233
"2017-12-06 21:00:00",126,10.26457,1.4694,1.04585,5.513267,1.3004,1.02435,4.168084,1.240633,1.01395
"2017-12-06 22:00:00",127,10.2715,1.469583,1.0456,5.499834,1.2998,1.024267,4.152116,1.2399,1.013817
"2017-12-06 23:00:00",128,10.26593,1.4694,1.045467,5.4997,1.2998,1.0243,4.15105,1.2399,1.014
"2017-12-07 00:00:00",129,10.27132,1.469583,1.04565,5.50025,1.2998,1.024167,4.150366,1.2399,1.0141
"2017-12-07 01:00:00",130,10.30625,1.470683,1.04605,5.500317,1.2998,1.024167,4.15135,1.2399,1.01395
"2017-12-07 02:00:00",131,10.34278,1.471817,1.04605,5.50555,1.3,1.02405,4.152716,1.2399,1.01375
"2017-12-07 03:00:00",132,10.325,1.471233,1.0459,5.523834,1.3008,1.024133,4.15205,1.2399,1.01385
"2017-12-07 04:00:00",133,10.21198,1.467667,1.045333,5.50155,1.2998,1.02395,4.151683,1.2399,1.0139
"2017-12-07 05:00:00",134,10.2122,1.46765,1.0453,5.500683,1.2998,1.0241,4.152184,1.2399,1.013833
"2017-12-07 06:00:00",135,10.20088,1.467283,1.045083,5.501999,1.2998,1.023883,4.151984,1.2399,1.01385
"2017-12-07 07:00:00",136,10.21867,1.467833,1.04515,5.501516,1.2998,1.02395,4.1362,1.239167,1.0137
"2017-12-07 08:00:00",137,10.2244,1.468017,1.045267,5.50245,1.2998,1.023783,4.127483,1.2388,1.01375
"2017-12-07 09:00:00",138,10.19487,1.4671,1.04505,5.5022,1.2998,1.023817,4.128867,1.2388,1.013533
"2017-12-07 10:00:00",139,10.19515,1.4671,1.044967,5.493416,1.299433,1.023767,4.128283,1.2388,1.013617
"2017-12-07 11:00:00",140,10.1943,1.4671,1.045233,5.473667,1.2987,1.023967,4.127767,1.2388,1.0137
"2017-12-07 12:00:00",141,10.18348,1.466733,1.044867,5.465883,1.298333,1.023717,4.127467,1.2388,1.01375
"2017-12-07 13:00:00",142,10.16515,1.466183,1.04495,5.446383,1.2976,1.023883,4.12915,1.2388,1.013483
"2017-12-07 14:00:00",143,10.17763,1.46655,1.0448,5.447716,1.2976,1.023667,4.12925,1.2388,1.013467
"2017-12-07 15:00:00",144,10.15885,1.466,1.045017,5.4472,1.2976,1.02375,4.128167,1.2388,1.013633
"2017-12-07 16:00:00",145,10.1587,1.466,1.045067,5.447533,1.2976,1.023683,4.128583,1.2388,1.013567
"2017-12-07 17:00:00",146,10.1586,1.466,1.045083,5.447716,1.2976,1.02365,4.12945,1.2388,1.013433
"2017-12-07 18:00:00",147,10.15297,1.4658,1.04495,5.447517,1.2976,1.023683,4.12805,1.2388,1.013667
"2017-12-07 19:00:00",148,10.12917,1.465,1.044883,5.448166,1.2976,1.023583,4.128667,1.2388,1.013533
"2017-12-07 20:00:00",149,10.1297,1.465,1.04475,5.447083,1.2976,1.023783,4.128667,1.2388,1.01355
"2017-12-07 21:00:00",150,10.15237,1.4658,1.04515,5.447834,1.2976,1.02365,4.129317,1.2388,1.01345
"2017-12-07 22:00:00",151,10.15845,1.466,1.045133,5.41975,1.2964,1.0237,4.129183,1.2388,1.013483
"2017-12-07 23:00:00",152,10.13428,1.4652,1.04515,5.42035,1.2964,1.0236,4.129834,1.2388,1.013383
"2017-12-08 00:00:00",153,10.12245,1.4648,1.0451,5.421267,1.2964,1.023433,4.12925,1.2388,1.013467
"2017-12-08 01:00:00",154,10.11685,1.464617,1.044983,5.430284,1.2968,1.023483,4.117134,1.23825,1.013383
"2017-12-08 02:00:00",155,10.08737,1.4637,1.044817,5.449483,1.2976,1.023333,4.105184,1.2377,1.0133
"2017-12-08 03:00:00",156,10.09887,1.464067,1.044967,5.449434,1.2976,1.023317,4.10505,1.2377,1.0133
"2017-12-08 04:00:00",157,10.10548,1.46425,1.0448,5.443767,1.2974,1.023517,4.105267,1.2377,1.013283
"2017-12-08 05:00:00",158,10.1173,1.464617,1.04485,5.421333,1.2964,1.023433,4.10475,1.2377,1.013367
"2017-12-08 06:00:00",159,10.12303,1.4648,1.044933,5.421767,1.2964,1.023333,4.1056,1.2377,1.013233
"2017-12-08 07:00:00",160,10.1176,1.464617,1.04475,5.422201,1.2964,1.023267,4.106884,1.2377,1.013033
"2017-12-08 08:00:00",161,10.08752,1.4637,1.044783,5.423084,1.2964,1.023117,4.105717,1.2377,1.013217
"2017-12-08 09:00:00",162,10.11157,1.464433,1.044783,5.422333,1.2964,1.02325,4.1062,1.2377,1.013133
"2017-12-08 10:00:00",163,10.12325,1.4648,1.044883,5.422167,1.2964,1.023283,4.10645,1.2377,1.013083
"2017-12-08 11:00:00",164,10.12347,1.4648,1.044817,5.399267,1.295483,1.02325,4.105,1.2377,1.013317
"2017-12-08 12:00:00",165,10.1234,1.4648,1.044833,5.394983,1.2953,1.023217,4.105717,1.2377,1.013217
"2017-12-08 13:00:00",166,10.12327,1.4648,1.04485,5.39505,1.2953,1.023183,4.105433,1.2377,1.013267
"2017-12-08 14:00:00",167,10.1352,1.4652,1.0449,5.37625,1.294567,1.02325,4.105767,1.2377,1.0132
"2017-12-08 15:00:00",168,10.12333,1.4648,1.044833,5.3678,1.2942,1.02315,4.106033,1.2377,1.01315
"2017-12-08 16:00:00",169,10.12993,1.465,1.044667,5.368267,1.2942,1.02305,4.105333,1.2377,1.013283
"2017-12-08 17:00:00",170,10.14707,1.4656,1.044933,5.368067,1.2942,1.0231,4.097933,1.2373,1.013117
"2017-12-08 18:00:00",171,10.1591,1.466,1.04495,5.368666,1.2942,1.022967,4.080133,1.2365,1.013317
"2017-12-08 19:00:00",172,10.15925,1.466,1.044933,5.368101,1.2942,1.0231,4.07965,1.2365,1.013367
"2017-12-08 20:00:00",173,10.15878,1.466,1.045017,5.368383,1.2942,1.023017,4.082783,1.2365,1.012867
"2017-12-08 21:00:00",174,10.15927,1.466,1.044917,5.367783,1.2942,1.023133,4.080667,1.2365,1.0132
"2017-12-08 22:00:00",175,10.16015,1.466,1.044667,5.354633,1.2936,1.02305,4.081933,1.2365,1.013
"2017-12-08 23:00:00",176,10.16007,1.466,1.044683,5.339983,1.293,1.023183,4.0817,1.2365,1.01305
"2017-12-09 00:00:00",177,10.14218,1.4654,1.04465,5.368433,1.2942,1.023017,4.08085,1.2365,1.0132
"2017-12-09 01:00:00",178,10.12352,1.4648,1.0448,5.368917,1.2942,1.022933,4.081583,1.2365,1.013083
"2017-12-09 02:00:00",179,10.12388,1.4648,1.044717,5.3685,1.2942,1.023017,4.082016,1.2365,1.012983
