"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","DYL_test_p2b_2"
"TIMESTAMP","RECORD","Perm_3_Avg","Period_3_Avg","VR_3_Avg"
"TS","RN","","",""
"","","Avg","Avg","Avg"
"2018-03-06 20:00:00",2285,31.3695,1.9712,1.54205
"2018-03-06 21:00:00",2286,31.36912,1.9712,1.542317
"2018-03-06 22:00:00",2287,31.36946,1.9712,1.5421
"2018-03-06 23:00:00",2288,31.37032,1.9712,1.541483
"2018-03-07 00:00:00",2289,31.37015,1.9712,1.541617
"2018-03-07 01:00:00",2290,31.30665,1.9701,1.5406
"2018-03-07 02:00:00",2291,31.30674,1.9701,1.540517
"2018-03-07 03:00:00",2292,31.30773,1.9701,1.539833
"2018-03-07 04:00:00",2293,31.3082,1.9701,1.5395
"2018-03-07 05:00:00",2294,31.28802,1.9697,1.5385
"2018-03-07 06:00:00",2295,31.24465,1.9689,1.53855
"2018-03-07 07:00:00",2296,31.24502,1.9689,1.538317
"2018-03-07 08:00:00",2297,31.24512,1.9689,1.53825
"2018-03-07 09:00:00",2298,31.24483,1.9689,1.53845
"2018-03-07 10:00:00",2299,31.24447,1.9689,1.538717
"2018-03-07 11:00:00",2300,31.24467,1.9689,1.53855
"2018-03-07 12:00:00",2301,31.24305,1.9689,1.539717
"2018-03-07 13:00:00",2302,31.24253,1.9689,1.540033
"2018-03-07 14:00:00",2303,31.24087,1.9689,1.541183
"2018-03-07 15:00:00",2304,31.29518,1.9699,1.54105
"2018-03-07 16:00:00",2305,31.30435,1.9701,1.5422
"2018-03-07 17:00:00",2306,31.3023,1.9701,1.543583
"2018-03-07 18:00:00",2307,31.3009,1.9701,1.544583
"2018-03-07 19:00:00",2308,31.3013,1.9701,1.544283
"2018-03-07 20:00:00",2309,31.30132,1.9701,1.544283
"2018-03-07 21:00:00",2310,31.30038,1.9701,1.5449
"2018-03-07 22:00:00",2311,31.30108,1.9701,1.54445
"2018-03-07 23:00:00",2312,31.28002,1.9697,1.54405
"2018-03-08 00:00:00",2313,31.23783,1.9689,1.5433
"2018-03-08 01:00:00",2314,31.2384,1.9689,1.542883
"2018-03-08 02:00:00",2315,31.23865,1.9689,1.542717
"2018-03-08 03:00:00",2316,31.24021,1.9689,1.541633
"2018-03-08 04:00:00",2317,31.17617,1.9678,1.541083
"2018-03-08 05:00:00",2318,31.17732,1.9678,1.5403
"2018-03-08 06:00:00",2319,31.17738,1.9678,1.540283
"2018-03-08 07:00:00",2320,31.17809,1.9678,1.539783
"2018-03-08 08:00:00",2321,31.1784,1.9678,1.539567
"2018-03-08 09:00:00",2322,31.17877,1.9678,1.539317
"2018-03-08 10:00:00",2323,31.17787,1.9678,1.539933
"2018-03-08 11:00:00",2324,31.21013,1.96835,1.54
"2018-03-08 12:00:00",2325,31.24105,1.9689,1.54105
"2018-03-08 13:00:00",2326,31.23987,1.9689,1.541883
"2018-03-08 14:00:00",2327,31.23905,1.9689,1.54245
"2018-03-08 15:00:00",2328,31.23868,1.9689,1.542683
"2018-03-08 16:00:00",2329,31.23823,1.9689,1.54305
"2018-03-08 17:00:00",2330,31.2369,1.9689,1.543883
"2018-03-08 18:00:00",2331,31.23658,1.9689,1.544133
"2018-03-08 19:00:00",2332,31.2372,1.9689,1.5437
"2018-03-08 20:00:00",2333,31.23648,1.9689,1.544217
"2018-03-08 21:00:00",2334,31.23677,1.9689,1.544
"2018-03-08 22:00:00",2335,31.23825,1.9689,1.543
"2018-03-08 23:00:00",2336,31.23782,1.9689,1.543283
"2018-03-09 00:00:00",2337,31.2168,1.968533,1.542867
"2018-03-09 01:00:00",2338,31.17483,1.9678,1.542
"2018-03-09 02:00:00",2339,31.17476,1.9678,1.542083
"2018-03-09 03:00:00",2340,31.17615,1.9678,1.5411
"2018-03-09 04:00:00",2341,31.17752,1.9678,1.540167
"2018-03-09 05:00:00",2342,31.17825,1.9678,1.539667
"2018-03-09 06:00:00",2343,31.11387,1.9667,1.5394
"2018-03-09 07:00:00",2344,31.1132,1.9667,1.539867
"2018-03-09 08:00:00",2345,31.11375,1.9667,1.539483
"2018-03-09 09:00:00",2346,31.11365,1.9667,1.53955
"2018-03-09 10:00:00",2347,31.11173,1.9667,1.54085
"2018-03-09 11:00:00",2348,31.11262,1.9667,1.540233
"2018-03-09 12:00:00",2349,31.11096,1.9667,1.541367
"2018-03-09 13:00:00",2350,31.17442,1.9678,1.542267
"2018-03-09 14:00:00",2351,31.17375,1.9678,1.54275
"2018-03-09 15:00:00",2352,31.17246,1.9678,1.543583
"2018-03-09 16:00:00",2353,31.17055,1.9678,1.5449
"2018-03-09 17:00:00",2354,31.1687,1.9678,1.54615
"2018-03-09 18:00:00",2355,31.16685,1.9678,1.547383
"2018-03-09 19:00:00",2356,31.16613,1.9678,1.547867
"2018-03-09 20:00:00",2357,31.21935,1.968717,1.548467
"2018-03-09 21:00:00",2358,31.22915,1.9689,1.549167
"2018-03-09 22:00:00",2359,31.21793,1.968717,1.5494
"2018-03-09 23:00:00",2360,31.16408,1.9678,1.549233
"2018-03-10 00:00:00",2361,31.16313,1.9678,1.54985
"2018-03-10 01:00:00",2362,31.16313,1.9678,1.549867
"2018-03-10 02:00:00",2363,31.16307,1.9678,1.5499
"2018-03-10 03:00:00",2364,31.16263,1.9678,1.550183
"2018-03-10 04:00:00",2365,31.16343,1.9678,1.549683
"2018-03-10 05:00:00",2366,31.16315,1.9678,1.549833
"2018-03-10 06:00:00",2367,31.16308,1.9678,1.5499
"2018-03-10 07:00:00",2368,31.16364,1.9678,1.549517
"2018-03-10 08:00:00",2369,31.16389,1.9678,1.549367
"2018-03-10 09:00:00",2370,31.16365,1.9678,1.5495
"2018-03-10 10:00:00",2371,31.16432,1.9678,1.549083
"2018-03-10 11:00:00",2372,31.16427,1.9678,1.5491
"2018-03-10 12:00:00",2373,31.15305,1.967617,1.549367
"2018-03-10 13:00:00",2374,31.09994,1.9667,1.548717
"2018-03-10 14:00:00",2375,31.10028,1.9667,1.548483
"2018-03-10 15:00:00",2376,31.10035,1.9667,1.54845
"2018-03-10 16:00:00",2377,31.0997,1.9667,1.548867
"2018-03-10 17:00:00",2378,31.10007,1.9667,1.548633
"2018-03-10 18:00:00",2379,31.09963,1.9667,1.548933
"2018-03-10 19:00:00",2380,31.09985,1.9667,1.548783
"2018-03-10 20:00:00",2381,31.09938,1.9667,1.549083
"2018-03-10 21:00:00",2382,31.10085,1.9667,1.548133
"2018-03-10 22:00:00",2383,31.10017,1.9667,1.548567
"2018-03-10 23:00:00",2384,31.10042,1.9667,1.548417
"2018-03-11 00:00:00",2385,31.08911,1.966517,1.548733
"2018-03-11 01:00:00",2386,31.03603,1.9656,1.548117
"2018-03-11 02:00:00",2387,31.03638,1.9656,1.5479
"2018-03-11 03:00:00",2388,31.03772,1.9656,1.547017
"2018-03-11 04:00:00",2389,31.03793,1.9656,1.546883
"2018-03-11 05:00:00",2390,31.03843,1.9656,1.54655
"2018-03-11 06:00:00",2391,31.03832,1.9656,1.546633
"2018-03-11 07:00:00",2392,31.0171,1.9652,1.546367
"2018-03-11 08:00:00",2393,30.97413,1.9644,1.546233
"2018-03-11 09:00:00",2394,30.97477,1.9644,1.545817
"2018-03-11 10:00:00",2395,30.97488,1.9644,1.545767
"2018-03-11 11:00:00",2396,30.97473,1.9644,1.545867
"2018-03-11 12:00:00",2397,30.9758,1.9644,1.54515
"2018-03-11 13:00:00",2398,30.97521,1.9644,1.545533
"2018-03-11 14:00:00",2399,30.9754,1.9644,1.5454
"2018-03-11 15:00:00",2400,30.97625,1.9644,1.54485
"2018-03-11 16:00:00",2401,30.9751,1.9644,1.5456
"2018-03-11 17:00:00",2402,30.97623,1.9644,1.5449
"2018-03-11 18:00:00",2403,30.91158,1.9633,1.544833
"2018-03-11 19:00:00",2404,30.91093,1.9633,1.545283
"2018-03-11 20:00:00",2405,30.91173,1.9633,1.54475
"2018-03-11 21:00:00",2406,30.91182,1.9633,1.544716
"2018-03-11 22:00:00",2407,30.9115,1.9633,1.5449
"2018-03-11 23:00:00",2408,30.91213,1.9633,1.544467
"2018-03-12 00:00:00",2409,30.91297,1.9633,1.543933
"2018-03-12 01:00:00",2410,30.91234,1.9633,1.54435
"2018-03-12 02:00:00",2411,30.91282,1.9633,1.54405
"2018-03-12 03:00:00",2412,30.9127,1.9633,1.544117
"2018-03-12 04:00:00",2413,30.87984,1.96275,1.544467
"2018-03-12 05:00:00",2414,30.84865,1.9622,1.543733
"2018-03-12 06:00:00",2415,30.84797,1.9622,1.544183
"2018-03-12 07:00:00",2416,30.84792,1.9622,1.544233
"2018-03-12 08:00:00",2417,30.90095,1.963117,1.54475
"2018-03-12 09:00:00",2418,30.91007,1.9633,1.545833
"2018-03-12 10:00:00",2419,30.90992,1.9633,1.545917
"2018-03-12 11:00:00",2420,30.90792,1.9633,1.547217
"2018-03-12 12:00:00",2421,30.90625,1.9633,1.5483
"2018-03-12 13:00:00",2422,30.90443,1.9633,1.549483
"2018-03-12 14:00:00",2423,30.95783,1.964217,1.549817
"2018-03-12 15:00:00",2424,30.96736,1.9644,1.55065
"2018-03-12 16:00:00",2425,30.96555,1.9644,1.551783
"2018-03-12 17:00:00",2426,30.96453,1.9644,1.55245
"2018-03-12 18:00:00",2427,30.96213,1.9644,1.55395
"2018-03-12 19:00:00",2428,30.962,1.9644,1.55405
"2018-03-12 20:00:00",2429,30.95975,1.9644,1.555467
"2018-03-12 21:00:00",2430,30.96048,1.9644,1.554983
"2018-03-12 22:00:00",2431,30.96038,1.9644,1.55505
"2018-03-12 23:00:00",2432,30.96047,1.9644,1.555
"2018-03-13 00:00:00",2433,30.96033,1.9644,1.555067
"2018-03-13 01:00:00",2434,30.96075,1.9644,1.5548
"2018-03-13 02:00:00",2435,30.96066,1.9644,1.554867
"2018-03-13 03:00:00",2436,30.96093,1.9644,1.5547
"2018-03-13 04:00:00",2437,30.9605,1.9644,1.554967
"2018-03-13 05:00:00",2438,30.96148,1.9644,1.554333
"2018-03-13 06:00:00",2439,30.89692,1.9633,1.5542
"2018-03-13 07:00:00",2440,30.89627,1.9633,1.554617
"2018-03-13 08:00:00",2441,30.89703,1.9633,1.554133
"2018-03-13 09:00:00",2442,30.89608,1.9633,1.554717
"2018-03-13 10:00:00",2443,30.89632,1.9633,1.5546
"2018-03-13 11:00:00",2444,30.93792,1.964033,1.555567
"2018-03-13 12:00:00",2445,30.95832,1.9644,1.556367
"2018-03-13 13:00:00",2446,30.95718,1.9644,1.55705
"2018-03-13 14:00:00",2447,30.95495,1.9644,1.558433
"2018-03-13 15:00:00",2448,30.95453,1.9644,1.558717
"2018-03-13 16:00:00",2449,30.9537,1.9644,1.559216
"2018-03-13 17:00:00",2450,30.95212,1.9644,1.5602
"2018-03-13 18:00:00",2451,30.95167,1.9644,1.5605
"2018-03-13 19:00:00",2452,30.95091,1.9644,1.56095
"2018-03-13 20:00:00",2453,30.95088,1.9644,1.560967
"2018-03-13 21:00:00",2454,30.9509,1.9644,1.560967
"2018-03-13 22:00:00",2455,30.9508,1.9644,1.561033
"2018-03-13 23:00:00",2456,30.95085,1.9644,1.560983
"2018-03-14 00:00:00",2457,30.95099,1.9644,1.560883
"2018-03-14 01:00:00",2458,30.95218,1.9644,1.56015
"2018-03-14 02:00:00",2459,30.94092,1.964217,1.560433
"2018-03-14 03:00:00",2460,30.88645,1.9633,1.56065
"2018-03-14 04:00:00",2461,30.88715,1.9633,1.560267
"2018-03-14 05:00:00",2462,30.88768,1.9633,1.55995
"2018-03-14 06:00:00",2463,30.88825,1.9633,1.559567
"2018-03-14 07:00:00",2464,30.8879,1.9633,1.5598
"2018-03-14 08:00:00",2465,30.8876,1.9633,1.559967
"2018-03-14 09:00:00",2466,30.88808,1.9633,1.559683
"2018-03-14 10:00:00",2467,30.88642,1.9633,1.560667
"2018-03-14 11:00:00",2468,30.88648,1.9633,1.560667
"2018-03-14 12:00:00",2469,30.88593,1.9633,1.560983
"2018-03-14 13:00:00",2470,30.8846,1.9633,1.561817
"2018-03-14 14:00:00",2471,30.8832,1.9633,1.56265
"2018-03-14 15:00:00",2472,30.8838,1.9633,1.5623
"2018-03-14 16:00:00",2473,30.88305,1.9633,1.562767
"2018-03-14 17:00:00",2474,30.88227,1.9633,1.563217
"2018-03-14 18:00:00",2475,30.88265,1.9633,1.563
"2018-03-14 19:00:00",2476,30.883,1.9633,1.562783
"2018-03-14 20:00:00",2477,30.88345,1.9633,1.562517
"2018-03-14 21:00:00",2478,30.81972,1.9622,1.561833
"2018-03-14 22:00:00",2479,30.82018,1.9622,1.561533
"2018-03-14 23:00:00",2480,30.82117,1.9622,1.560917
"2018-03-15 00:00:00",2481,30.8106,1.962,1.560783
"2018-03-15 01:00:00",2482,30.75767,1.961,1.560167
"2018-03-15 02:00:00",2483,30.7598,1.961,1.5589
"2018-03-15 03:00:00",2484,30.76008,1.961,1.558717
"2018-03-15 04:00:00",2485,30.73988,1.960633,1.5579
"2018-03-15 05:00:00",2486,30.70823,1.960083,1.557467
"2018-03-15 06:00:00",2487,30.69933,1.9599,1.556317
"2018-03-15 07:00:00",2488,30.69937,1.9599,1.5563
"2018-03-15 08:00:00",2489,30.69798,1.9599,1.55715
"2018-03-15 09:00:00",2490,30.69852,1.9599,1.556783
"2018-03-15 10:00:00",2491,30.6983,1.9599,1.55695
"2018-03-15 11:00:00",2492,30.69705,1.9599,1.557683
"2018-03-15 12:00:00",2493,30.69687,1.9599,1.5578
"2018-03-15 13:00:00",2494,30.69597,1.9599,1.558367
"2018-03-15 14:00:00",2495,30.69563,1.9599,1.55855
"2018-03-15 15:00:00",2496,30.69412,1.9599,1.559467
"2018-03-15 16:00:00",2497,30.69365,1.9599,1.559717
"2018-03-15 17:00:00",2498,30.69307,1.9599,1.560083
"2018-03-15 18:00:00",2499,30.69305,1.9599,1.560083
"2018-03-15 19:00:00",2500,30.69255,1.9599,1.560367
"2018-03-15 20:00:00",2501,30.6928,1.9599,1.560267
"2018-03-15 21:00:00",2502,30.6932,1.9599,1.560017
"2018-03-15 22:00:00",2503,30.69417,1.9599,1.5594
"2018-03-15 23:00:00",2504,30.69512,1.9599,1.55885
"2018-03-16 00:00:00",2505,30.6428,1.958983,1.557917
"2018-03-16 01:00:00",2506,30.632,1.9588,1.557933
"2018-03-16 02:00:00",2507,30.63264,1.9588,1.557533
"2018-03-16 03:00:00",2508,30.63313,1.9588,1.557283
"2018-03-16 04:00:00",2509,30.60238,1.9582,1.556333
"2018-03-16 05:00:00",2510,30.57082,1.9576,1.555917
"2018-03-16 06:00:00",2511,30.57142,1.9576,1.555533
"2018-03-16 07:00:00",2512,30.57085,1.9576,1.555933
"2018-03-16 08:00:00",2513,30.57123,1.9576,1.555683
"2018-03-16 09:00:00",2514,30.57213,1.9576,1.555117
"2018-03-16 10:00:00",2515,30.57093,1.9576,1.555867
"2018-03-16 11:00:00",2516,30.57027,1.9576,1.556233
"2018-03-16 12:00:00",2517,30.56882,1.9576,1.5571
"2018-03-16 13:00:00",2518,30.56878,1.9576,1.557133
"2018-03-16 14:00:00",2519,30.5672,1.9576,1.55805
"2018-03-16 15:00:00",2520,30.56688,1.9576,1.558267
"2018-03-16 16:00:00",2521,30.56518,1.9576,1.559267
"2018-03-16 17:00:00",2522,30.62927,1.9588,1.559583
"2018-03-16 18:00:00",2523,30.5755,1.9578,1.559533
"2018-03-16 19:00:00",2524,30.56485,1.9576,1.559467
"2018-03-16 20:00:00",2525,30.56448,1.9576,1.5597
"2018-03-16 21:00:00",2526,30.56522,1.9576,1.559233
"2018-03-16 22:00:00",2527,30.56502,1.9576,1.559367
"2018-03-16 23:00:00",2528,30.5653,1.9576,1.5592
"2018-03-17 00:00:00",2529,30.56582,1.9576,1.558883
"2018-03-17 01:00:00",2530,30.54558,1.957233,1.558133
"2018-03-17 02:00:00",2531,30.50239,1.9565,1.558217
"2018-03-17 03:00:00",2532,30.50333,1.9565,1.557667
"2018-03-17 04:00:00",2533,30.50438,1.9565,1.55705
"2018-03-17 05:00:00",2534,30.50495,1.9565,1.556717
"2018-03-17 06:00:00",2535,30.45263,1.955583,1.555883
"2018-03-17 07:00:00",2536,30.44295,1.9554,1.555267
"2018-03-17 08:00:00",2537,30.44425,1.9554,1.5545
"2018-03-17 09:00:00",2538,30.4242,1.955033,1.553683
"2018-03-17 10:00:00",2539,30.38248,1.9543,1.552967
"2018-03-17 11:00:00",2540,30.3843,1.9543,1.551867
"2018-03-17 12:00:00",2541,30.37488,1.9541,1.551083
"2018-03-17 13:00:00",2542,30.32295,1.9531,1.550117
"2018-03-17 14:00:00",2543,30.32394,1.9531,1.549533
"2018-03-17 15:00:00",2544,30.32528,1.9531,1.54875
"2018-03-17 16:00:00",2545,30.3267,1.9531,1.547917
"2018-03-17 17:00:00",2546,30.27416,1.952183,1.547333
"2018-03-17 18:00:00",2547,30.26525,1.952,1.54625
"2018-03-17 19:00:00",2548,30.26685,1.952,1.545317
"2018-03-17 20:00:00",2549,30.24603,1.951633,1.545
"2018-03-17 21:00:00",2550,30.20434,1.9509,1.54435
"2018-03-17 22:00:00",2551,30.20545,1.9509,1.5437
"2018-03-17 23:00:00",2552,30.20553,1.9509,1.54365
"2018-03-18 00:00:00",2553,30.20578,1.9509,1.543483
"2018-03-18 01:00:00",2554,30.20595,1.9509,1.543383
"2018-03-18 02:00:00",2555,30.20602,1.9509,1.543367
"2018-03-18 03:00:00",2556,30.20575,1.9509,1.543517
"2018-03-18 04:00:00",2557,30.14188,1.9497,1.5434
"2018-03-18 05:00:00",2558,30.1412,1.9497,1.543833
"2018-03-18 06:00:00",2559,30.14122,1.9497,1.543817
"2018-03-18 07:00:00",2560,30.14112,1.9497,1.5439
"2018-03-18 08:00:00",2561,30.1408,1.9497,1.54405
"2018-03-18 09:00:00",2562,30.14047,1.9497,1.544283
"2018-03-18 10:00:00",2563,30.13967,1.9497,1.54475
"2018-03-18 11:00:00",2564,30.13932,1.9497,1.54495
"2018-03-18 12:00:00",2565,30.13892,1.9497,1.545183
"2018-03-18 13:00:00",2566,30.13827,1.9497,1.545567
"2018-03-18 14:00:00",2567,30.13785,1.9497,1.545817
"2018-03-18 15:00:00",2568,30.13748,1.9497,1.546
"2018-03-18 16:00:00",2569,30.13643,1.9497,1.546633
"2018-03-18 17:00:00",2570,30.13585,1.9497,1.546983
"2018-03-18 18:00:00",2571,30.13665,1.9497,1.546517
"2018-03-18 19:00:00",2572,30.13552,1.9497,1.547183
"2018-03-18 20:00:00",2573,30.13467,1.9497,1.547683
"2018-03-18 21:00:00",2574,30.13408,1.9497,1.548017
"2018-03-18 22:00:00",2575,30.13358,1.9497,1.548317
"2018-03-18 23:00:00",2576,30.1338,1.9497,1.5482
"2018-03-19 00:00:00",2577,30.13299,1.9497,1.54865
"2018-03-19 01:00:00",2578,30.1324,1.9497,1.549
"2018-03-19 02:00:00",2579,30.13343,1.9497,1.5484
"2018-03-19 03:00:00",2580,30.13178,1.9497,1.54935
"2018-03-19 04:00:00",2581,30.13198,1.9497,1.5492
"2018-03-19 05:00:00",2582,30.1316,1.9497,1.549467
"2018-03-19 06:00:00",2583,30.1312,1.9497,1.549683
"2018-03-19 07:00:00",2584,30.13203,1.9497,1.5492
"2018-03-19 08:00:00",2585,30.07758,1.948783,1.5498
"2018-03-19 09:00:00",2586,30.06678,1.9486,1.549867
"2018-03-19 10:00:00",2587,30.0672,1.9486,1.549633
"2018-03-19 11:00:00",2588,30.06827,1.9486,1.549017
"2018-03-19 12:00:00",2589,30.06977,1.9486,1.548183
"2018-03-19 13:00:00",2590,30.0692,1.9486,1.548483
"2018-03-19 14:00:00",2591,30.06843,1.9486,1.548917
"2018-03-19 15:00:00",2592,30.0677,1.9486,1.54935
"2018-03-19 16:00:00",2593,30.06622,1.9486,1.5502
"2018-03-19 17:00:00",2594,30.06433,1.9486,1.5513
"2018-03-19 18:00:00",2595,30.06172,1.9486,1.552783
"2018-03-19 19:00:00",2596,30.06063,1.9486,1.5534
"2018-03-19 20:00:00",2597,30.06048,1.9486,1.553467
"2018-03-19 21:00:00",2598,30.06148,1.9486,1.552917
"2018-03-19 22:00:00",2599,30.0512,1.948417,1.5527
"2018-03-19 23:00:00",2600,29.99815,1.9475,1.552517
"2018-03-20 00:00:00",2601,30.00008,1.9475,1.551417
"2018-03-20 01:00:00",2602,30.00052,1.9475,1.551183
"2018-03-20 02:00:00",2603,29.98073,1.9471,1.550317
"2018-03-20 03:00:00",2604,29.93987,1.9463,1.549283
"2018-03-20 04:00:00",2605,29.94007,1.9463,1.549183
"2018-03-20 05:00:00",2606,29.94234,1.9463,1.5479
"2018-03-20 06:00:00",2607,29.87913,1.9452,1.547517
"2018-03-20 07:00:00",2608,29.88027,1.9452,1.546883
"2018-03-20 08:00:00",2609,29.87907,1.9452,1.547567
"2018-03-20 09:00:00",2610,29.87877,1.9452,1.547717
"2018-03-20 10:00:00",2611,29.87837,1.9452,1.54795
"2018-03-20 11:00:00",2612,29.87862,1.9452,1.547817
"2018-03-20 12:00:00",2613,29.87757,1.9452,1.548383
"2018-03-20 13:00:00",2614,29.87645,1.9452,1.549017
"2018-03-20 14:00:00",2615,29.87556,1.9452,1.549533
"2018-03-20 15:00:00",2616,29.87488,1.9452,1.549883
"2018-03-20 16:00:00",2617,29.87367,1.9452,1.550583
"2018-03-20 17:00:00",2618,29.87263,1.9452,1.551167
"2018-03-20 18:00:00",2619,29.87208,1.9452,1.551483
"2018-03-20 19:00:00",2620,29.87179,1.9452,1.551633
"2018-03-20 20:00:00",2621,29.87222,1.9452,1.5514
"2018-03-20 21:00:00",2622,29.87228,1.9452,1.55135
"2018-03-20 22:00:00",2623,29.8733,1.9452,1.5508
"2018-03-20 23:00:00",2624,29.8738,1.9452,1.550517
"2018-03-21 00:00:00",2625,29.82153,1.944283,1.549967
"2018-03-21 01:00:00",2626,29.81257,1.9441,1.549067
"2018-03-21 02:00:00",2627,29.8127,1.9441,1.548983
"2018-03-21 03:00:00",2628,29.81325,1.9441,1.548683
"2018-03-21 04:00:00",2629,29.75173,1.943,1.547383
"2018-03-21 05:00:00",2630,29.75255,1.943,1.54695
"2018-03-21 06:00:00",2631,29.75373,1.943,1.54625
"2018-03-21 07:00:00",2632,29.75385,1.943,1.546217
"2018-03-21 08:00:00",2633,29.75448,1.943,1.54585
"2018-03-21 09:00:00",2634,29.7536,1.943,1.546367
"2018-03-21 10:00:00",2635,29.73306,1.9426,1.54595
"2018-03-21 11:00:00",2636,29.68954,1.9418,1.54655
"2018-03-21 12:00:00",2637,29.68909,1.9418,1.5468
"2018-03-21 13:00:00",2638,29.75177,1.943,1.547383
"2018-03-21 14:00:00",2639,29.74026,1.942783,1.5479
"2018-03-21 15:00:00",2640,29.81313,1.9441,1.5487
"2018-03-21 16:00:00",2641,29.80948,1.9441,1.550767
"2018-03-21 17:00:00",2642,29.807,1.9441,1.55215
"2018-03-21 18:00:00",2643,29.8059,1.9441,1.552783
"2018-03-21 19:00:00",2644,29.80607,1.9441,1.552667
"2018-03-21 20:00:00",2645,29.80615,1.9441,1.552617
"2018-03-21 21:00:00",2646,29.80742,1.9441,1.551883
"2018-03-21 22:00:00",2647,29.79745,1.943917,1.551567
"2018-03-21 23:00:00",2648,29.74525,1.943,1.551
"2018-03-22 00:00:00",2649,29.74643,1.943,1.550333
"2018-03-22 01:00:00",2650,29.74783,1.943,1.549583
"2018-03-22 02:00:00",2651,29.72748,1.9426,1.549067
"2018-03-22 03:00:00",2652,29.68662,1.9418,1.548183
"2018-03-22 04:00:00",2653,29.68787,1.9418,1.5475
"2018-03-22 05:00:00",2654,29.68848,1.9418,1.547133
"2018-03-22 06:00:00",2655,29.68898,1.9418,1.546867
"2018-03-22 07:00:00",2656,29.6254,1.9407,1.546833
"2018-03-22 08:00:00",2657,29.6261,1.9407,1.54645
"2018-03-22 09:00:00",2658,29.62537,1.9407,1.546833
"2018-03-22 10:00:00",2659,29.79453,1.943717,1.54725
"2018-03-22 11:00:00",2660,33.62751,2.004383,1.6119
"2018-03-22 12:00:00",2661,46.72822,2.197467,1.745183
"2018-03-22 13:00:00",2662,46.64791,2.1965,1.708467
"2018-03-22 14:00:00",2663,46.69627,2.1973,1.698783
"2018-03-22 15:00:00",2664,46.78722,2.198583,1.695367
"2018-03-22 16:00:00",2665,46.85303,2.1995,1.6946
"2018-03-22 17:00:00",2666,47.26913,2.205367,1.700933
"2018-03-22 18:00:00",2667,47.39091,2.207033,1.7039
"2018-03-22 19:00:00",2668,47.47372,2.2082,1.707983
"2018-03-22 20:00:00",2669,47.5429,2.20915,1.711617
"2018-03-22 21:00:00",2670,47.5981,2.209883,1.7141
"2018-03-22 22:00:00",2671,47.66668,2.2108,1.716483
"2018-03-22 23:00:00",2672,47.70847,2.2114,1.718817
"2018-03-23 00:00:00",2673,47.75002,2.212,1.720717
"2018-03-23 01:00:00",2674,47.79143,2.21255,1.722367
"2018-03-23 02:00:00",2675,47.83233,2.2131,1.72305
"2018-03-23 03:00:00",2676,47.83307,2.2131,1.7243
"2018-03-23 04:00:00",2677,47.91425,2.2142,1.724517
"2018-03-23 05:00:00",2678,47.91457,2.2142,1.72505
"2018-03-23 06:00:00",2679,47.9282,2.2144,1.725233
"2018-03-23 07:00:00",2680,47.95572,2.2148,1.725967
"2018-03-23 08:00:00",2681,47.9966,2.2154,1.726517
"2018-03-23 09:00:00",2682,47.99705,2.2154,1.727233
"2018-03-23 10:00:00",2683,48.02452,2.215767,1.727833
"2018-03-23 11:00:00",2684,48.07948,2.2165,1.729133
"2018-03-23 12:00:00",2685,48.07936,2.2165,1.728933
"2018-03-23 13:00:00",2686,48.07997,2.2165,1.729917
"2018-03-23 14:00:00",2687,48.1618,2.2176,1.730633
"2018-03-23 15:00:00",2688,48.16379,2.2176,1.733783
"2018-03-23 16:00:00",2689,48.16403,2.2176,1.734183
"2018-03-23 17:00:00",2690,48.2459,2.2187,1.734717
"2018-03-23 18:00:00",2691,48.2464,2.2187,1.735533
"2018-03-23 19:00:00",2692,48.24777,2.2187,1.737783
"2018-03-23 20:00:00",2693,48.32999,2.2199,1.738617
"2018-03-23 21:00:00",2694,48.33029,2.2199,1.7391
"2018-03-23 22:00:00",2695,48.33,2.2199,1.73865
"2018-03-23 23:00:00",2696,48.33057,2.2199,1.739583
"2018-03-24 00:00:00",2697,48.38535,2.220633,1.739967
"2018-03-24 01:00:00",2698,48.41273,2.221,1.740167
"2018-03-24 02:00:00",2699,48.41362,2.221,1.7416
"2018-03-24 03:00:00",2700,48.41337,2.221,1.741167
"2018-03-24 04:00:00",2701,48.41342,2.221,1.741283
"2018-03-24 05:00:00",2702,48.4544,2.22155,1.741267
"2018-03-24 06:00:00",2703,48.49487,2.2221,1.740483
"2018-03-24 07:00:00",2704,48.49483,2.2221,1.74045
"2018-03-24 08:00:00",2705,48.49434,2.2221,1.739733
"2018-03-24 09:00:00",2706,48.49414,2.2221,1.739367
"2018-03-24 10:00:00",2707,48.49372,2.2221,1.738767
"2018-03-24 11:00:00",2708,48.49324,2.2221,1.737983
"2018-03-24 12:00:00",2709,48.53389,2.2227,1.737533
"2018-03-24 13:00:00",2710,48.5746,2.2233,1.737167
"2018-03-24 14:00:00",2711,48.57383,2.2233,1.73605
"2018-03-24 15:00:00",2712,48.57344,2.2233,1.73545
"2018-03-24 16:00:00",2713,48.5725,2.2233,1.734067
"2018-03-24 17:00:00",2714,48.5726,2.2233,1.73415
"2018-03-24 18:00:00",2715,48.57182,2.2233,1.733067
"2018-03-24 19:00:00",2716,48.57153,2.2233,1.73265
"2018-03-24 20:00:00",2717,48.58496,2.223483,1.732283
"2018-03-24 21:00:00",2718,48.65265,2.2244,1.731417
