"TOA5","S6100","CR1000","E11654","CR1000.Std.31.02","CPU:S6102_ZB_P1.CR1","16643","ZB_P1_T1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2018-12-19 14:00:00",0,0.016,0.001,0.108,0.014,0.001,0.133,0.008,0,0.154,"NAN",0,12.48
"2018-12-19 15:00:00",1,0.911,0.069,6.178,0.826,0.05,7.576,0.481,0.026,8.79,"NAN",0,12.48
"2018-12-19 16:00:00",2,0.91,0.069,6.217,0.826,0.05,7.569,0.481,0.026,8.81,"NAN",0,12.48
"2018-12-19 17:00:00",3,0.91,0.069,6.253,0.826,0.05,7.544,0.481,0.026,8.79,"NAN",0,12.48
"2018-12-19 18:00:00",4,0.91,0.068,6.292,0.826,0.051,7.567,0.481,0.026,8.81,"NAN",0,12.47
"2018-12-19 19:00:00",5,0.91,0.068,6.341,0.826,0.05,7.57,0.481,0.026,8.81,"NAN",0,12.47
"2018-12-19 20:00:00",6,0.91,0.068,6.329,0.826,0.05,7.578,0.481,0.026,8.84,"NAN",0,12.47
"2018-12-19 21:00:00",7,0.908,0.068,6.452,0.826,0.05,7.541,0.481,0.026,8.79,"NAN",0,12.47
"2018-12-19 22:00:00",8,0.908,0.069,6.471,0.826,0.05,7.558,0.481,0.026,8.79,"NAN",0,12.46
"2018-12-19 23:00:00",9,0.908,0.068,6.518,0.826,0.05,7.582,0.481,0.026,8.78,"NAN",0,12.46
"2018-12-20 00:00:00",10,0.908,0.069,6.538,0.826,0.05,7.605,0.481,0.026,8.79,"NAN",0,12.45
"2018-12-20 01:00:00",11,0.908,0.069,6.533,0.826,0.051,7.62,0.481,0.026,8.8,"NAN",0,12.45
"2018-12-20 02:00:00",12,0.908,0.069,6.544,0.826,0.05,7.611,0.481,0.026,8.78,"NAN",0,12.45
"2018-12-20 03:00:00",13,0.908,0.068,6.526,0.826,0.05,7.588,0.481,0.026,8.77,"NAN",0,12.45
"2018-12-20 04:00:00",14,0.908,0.068,6.508,0.826,0.05,7.605,0.481,0.026,8.79,"NAN",0,12.45
"2018-12-20 05:00:00",15,0.908,0.068,6.49,0.826,0.05,7.588,0.481,0.026,8.79,"NAN",0,12.45
"2018-12-20 06:00:00",16,0.908,0.068,6.443,0.826,0.05,7.623,0.481,0.026,8.75,"NAN",0,12.45
"2018-12-20 07:00:00",17,0.908,0.069,6.416,0.826,0.051,7.64,0.481,0.026,8.78,"NAN",0,12.45
"2018-12-20 08:00:00",18,0.908,0.068,6.389,0.826,0.05,7.638,0.481,0.026,8.71,"NAN",0,12.45
"2018-12-20 09:00:00",19,0.908,0.069,6.377,0.826,0.05,7.652,0.481,0.026,8.77,"NAN",0,12.45
"2018-12-20 10:00:00",20,0.908,0.068,6.362,0.826,0.05,7.66,0.481,0.026,8.76,"NAN",0,12.45
"2018-12-20 11:00:00",21,0.908,0.068,6.322,0.826,0.05,7.637,0.481,0.026,8.75,"NAN",0,12.45
"2018-12-20 12:00:00",22,0.908,0.068,6.38,0.826,0.051,7.632,0.481,0.026,8.76,"NAN",0,12.45
"2018-12-20 13:00:00",23,0.908,0.068,6.34,0.826,0.05,7.638,0.481,0.026,8.75,"NAN",0,12.45
"2018-12-20 14:00:00",24,0.908,0.068,6.395,0.826,0.05,7.663,0.481,0.026,8.76,"NAN",0,12.45
"2018-12-20 15:00:00",25,0.908,0.068,6.387,0.826,0.051,7.623,0.481,0.026,8.76,"NAN",0,12.45
"2018-12-20 16:00:00",26,0.91,0.069,6.396,0.826,0.05,7.657,0.48,0.026,8.73,"NAN",0,12.45
"2018-12-20 17:00:00",27,0.91,0.068,6.438,0.826,0.05,7.608,0.48,0.026,8.74,"NAN",0,12.45
"2018-12-20 18:00:00",28,0.91,0.068,6.491,0.826,0.051,7.637,0.48,0.026,8.75,"NAN",0,12.45
"2018-12-20 19:00:00",29,0.911,0.068,6.527,0.826,0.051,7.644,0.48,0.026,8.74,"NAN",0,12.45
"2018-12-20 20:00:00",30,0.913,0.068,6.569,0.826,0.05,7.678,0.48,0.026,8.74,"NAN",0,12.45
"2018-12-20 21:00:00",31,0.913,0.068,6.596,0.826,0.05,7.663,0.48,0.026,8.74,"NAN",0,12.45
"2018-12-20 22:00:00",32,0.913,0.069,6.678,0.826,0.05,7.638,0.48,0.026,8.75,"NAN",0,12.45
"2018-12-20 23:00:00",33,0.913,0.068,6.687,0.826,0.05,7.661,0.48,0.026,8.73,"NAN",0,12.45
"2018-12-21 00:00:00",34,0.913,0.068,6.688,0.826,0.05,7.646,0.48,0.026,8.76,"NAN",0,12.45
"2018-12-21 01:00:00",35,0.912,0.068,6.743,0.826,0.051,7.661,0.48,0.026,8.74,"NAN",0,12.45
"2018-12-21 02:00:00",36,0.91,0.068,6.746,0.826,0.051,7.675,0.481,0.026,8.71,"NAN",0,12.45
"2018-12-21 03:00:00",37,0.91,0.068,6.756,0.826,0.051,7.678,0.481,0.026,8.74,"NAN",0,12.45
"2018-12-21 04:00:00",38,0.91,0.068,6.791,0.826,0.051,7.664,0.481,0.026,8.74,"NAN",0,12.45
"2018-12-21 05:00:00",39,0.91,0.068,6.78,0.826,0.05,7.681,0.481,0.026,8.73,"NAN",0,12.45
"2018-12-21 06:00:00",40,0.91,0.068,6.815,0.826,0.051,7.682,0.481,0.026,8.73,"NAN",0,12.45
"2018-12-21 07:00:00",41,0.915,0.069,6.823,0.828,0.051,7.702,0.48,0.026,8.73,"NAN",0,12.45
"2018-12-21 08:00:00",42,0.915,0.069,6.82,0.83,0.051,7.707,0.481,0.026,8.75,"NAN",0,12.46
"2018-12-21 09:00:00",43,0.915,0.069,6.807,0.83,0.051,7.693,0.481,0.026,8.78,"NAN",0,12.46
"2018-12-21 10:00:00",44,0.915,0.068,6.862,0.83,0.051,7.717,0.481,0.026,8.73,"NAN",0,12.46
"2018-12-21 11:00:00",45,0.913,0.068,6.845,0.83,0.051,7.722,0.481,0.026,8.71,"NAN",0,12.46
"2018-12-21 12:00:00",46,0.913,0.068,6.865,0.83,0.051,7.705,0.481,0.026,8.73,"NAN",0,12.46
"2018-12-21 13:00:00",47,0.913,0.068,6.894,0.83,0.051,7.734,0.481,0.026,8.71,"NAN",0,12.46
"2018-12-21 14:00:00",48,0.913,0.068,6.89,0.83,0.051,7.743,0.481,0.026,8.73,"NAN",0,12.46
"2018-12-21 15:00:00",49,0.913,0.068,6.939,0.83,0.051,7.758,0.481,0.026,8.73,"NAN",0,12.46
"2018-12-21 16:00:00",50,0.913,0.068,6.951,0.83,0.051,7.801,0.481,0.026,8.73,"NAN",0,12.47
"2018-12-21 17:00:00",51,0.913,0.068,6.97,0.83,0.051,7.775,0.481,0.026,8.7,"NAN",0,12.47
"2018-12-21 18:00:00",52,0.915,0.068,7.025,0.83,0.051,7.772,0.481,0.026,8.73,"NAN",0,12.47
"2018-12-21 19:00:00",53,0.915,0.068,7.046,0.83,0.051,7.764,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-21 20:00:00",54,0.913,0.069,7.102,0.828,0.051,7.781,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-21 21:00:00",55,0.913,0.069,7.114,0.828,0.051,7.784,0.481,0.026,8.73,"NAN",0,12.47
"2018-12-21 22:00:00",56,0.913,0.068,7.155,0.828,0.051,7.772,0.481,0.026,8.73,"NAN",0,12.47
"2018-12-21 23:00:00",57,0.913,0.069,7.179,0.828,0.051,7.772,0.48,0.026,8.72,"NAN",0,12.47
"2018-12-22 00:00:00",58,0.913,0.069,7.214,0.828,0.051,7.781,0.48,0.026,8.67,"NAN",0,12.47
"2018-12-22 01:00:00",59,0.913,0.069,7.22,0.828,0.051,7.782,0.48,0.026,8.73,"NAN",0,12.47
"2018-12-22 02:00:00",60,0.913,0.069,7.264,0.828,0.051,7.822,0.48,0.026,8.72,"NAN",0,12.47
"2018-12-22 03:00:00",61,0.913,0.07,7.29,0.828,0.05,7.81,0.48,0.026,8.72,"NAN",0,12.47
"2018-12-22 04:00:00",62,0.913,0.069,7.294,0.828,0.051,7.794,0.48,0.026,8.7,"NAN",0,12.47
"2018-12-22 05:00:00",63,0.911,0.069,7.317,0.828,0.051,7.857,0.48,0.026,8.72,"NAN",0,12.47
"2018-12-22 06:00:00",64,0.913,0.069,7.338,0.828,0.051,7.868,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-22 07:00:00",65,0.913,0.07,7.353,0.83,0.051,7.854,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-22 08:00:00",66,0.913,0.07,7.399,0.828,0.051,7.869,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-22 09:00:00",67,0.911,0.07,7.362,0.828,0.05,7.869,0.481,0.026,8.73,"NAN",0,12.47
"2018-12-22 10:00:00",68,0.911,0.07,7.417,0.828,0.051,7.881,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-22 11:00:00",69,0.911,0.07,7.427,0.828,0.051,7.901,0.481,0.026,8.74,"NAN",0,12.47
"2018-12-22 12:00:00",70,0.911,0.07,7.47,0.828,0.051,7.927,0.481,0.026,8.74,"NAN",0,12.46
"2018-12-22 13:00:00",71,0.911,0.07,7.479,0.828,0.051,7.904,0.481,0.026,8.71,"NAN",0,12.47
"2018-12-22 14:00:00",72,0.911,0.07,7.491,0.828,0.051,7.933,0.481,0.026,8.72,"NAN",0,12.47
"2018-12-22 15:00:00",73,0.911,0.071,7.514,0.828,0.051,7.922,0.481,0.026,8.7,"NAN",0,12.47
"2018-12-22 16:00:00",74,0.911,0.071,7.518,0.828,0.051,7.937,0.48,0.026,8.71,"NAN",0,12.47
"2018-12-22 17:00:00",75,0.911,0.07,7.585,0.828,0.051,7.98,0.48,0.026,8.71,"NAN",0,12.47
"2018-12-22 18:00:00",76,0.911,0.071,7.585,0.828,0.051,7.992,0.48,0.026,8.74,"NAN",0,12.47
"2018-12-22 19:00:00",77,0.911,0.071,7.611,0.826,0.051,8,0.48,0.026,8.72,"NAN",0,12.47
"2018-12-22 20:00:00",78,0.911,0.071,7.635,0.826,0.051,7.98,0.48,0.026,8.73,"NAN",0,12.47
"2018-12-22 21:00:00",79,0.911,0.071,7.655,0.826,0.051,8,0.48,0.026,8.75,"NAN",0,12.47
"2018-12-22 22:00:00",80,0.911,0.071,7.69,0.826,0.051,8.01,0.48,0.026,8.74,"NAN",0,12.47
"2018-12-22 23:00:00",81,0.909,0.071,7.687,0.826,0.05,8.02,0.48,0.026,8.72,"NAN",0,12.46
"2018-12-23 00:00:00",82,0.909,0.072,7.687,0.826,0.051,8.03,0.48,0.026,8.73,"NAN",0,12.46
"2018-12-23 01:00:00",83,0.909,0.072,7.687,0.826,0.051,8.06,0.48,0.026,8.75,"NAN",0,12.46
"2018-12-23 02:00:00",84,0.909,0.071,7.704,0.826,0.051,8.06,0.48,0.026,8.72,"NAN",0,12.46
"2018-12-23 03:00:00",85,0.909,0.072,7.684,0.826,0.051,8.03,0.48,0.026,8.74,"NAN",0,12.46
"2018-12-23 04:00:00",86,0.907,0.072,7.693,0.826,0.051,8.07,0.48,0.026,8.71,"NAN",0,12.46
"2018-12-23 05:00:00",87,0.907,0.072,7.673,0.826,0.051,8.09,0.48,0.026,8.76,"NAN",0,12.46
"2018-12-23 06:00:00",88,0.907,0.072,7.681,0.826,0.051,8.09,0.48,0.026,8.74,"NAN",0,12.46
"2018-12-23 07:00:00",89,0.907,0.072,7.693,0.826,0.051,8.05,0.48,0.026,8.73,"NAN",0,12.46
"2018-12-23 08:00:00",90,0.907,0.072,7.675,0.826,0.051,8.11,0.48,0.026,8.73,"NAN",0,12.46
"2018-12-23 09:00:00",91,0.907,0.072,7.667,0.826,0.051,8.09,0.48,0.026,8.72,"NAN",0,12.46
"2018-12-23 10:00:00",92,0.907,0.072,7.661,0.826,0.051,8.11,0.48,0.026,8.75,"NAN",0,12.46
"2018-12-23 11:00:00",93,0.907,0.072,7.67,0.826,0.051,8.13,0.48,0.026,8.76,"NAN",0,12.46
"2018-12-23 12:00:00",94,0.905,0.072,7.667,0.826,0.051,8.12,0.48,0.026,8.75,"NAN",0,12.46
"2018-12-23 13:00:00",95,0.907,0.072,7.673,0.826,0.051,8.11,0.48,0.026,8.76,"NAN",0,12.46
"2018-12-23 14:00:00",96,0.907,0.072,7.708,0.826,0.051,8.15,0.48,0.026,8.72,"NAN",0,12.46
"2018-12-23 15:00:00",97,0.907,0.072,7.705,0.826,0.051,8.14,0.48,0.026,8.75,"NAN",0,12.46
"2018-12-23 16:00:00",98,0.909,0.073,7.74,0.826,0.051,8.12,0.48,0.026,8.74,"NAN",0,12.46
"2018-12-23 17:00:00",99,0.909,0.073,7.738,0.826,0.051,8.14,0.48,0.026,8.73,"NAN",0,12.46
"2018-12-23 18:00:00",100,0.909,0.073,7.781,0.826,0.051,8.09,0.48,0.026,8.75,"NAN",0,12.46
"2018-12-23 19:00:00",101,0.909,0.072,7.789,0.826,0.051,8.16,0.48,0.026,8.75,"NAN",0,12.46
"2018-12-23 20:00:00",102,0.909,0.072,7.767,0.826,0.051,8.16,0.48,0.026,8.74,"NAN",0,12.46
"2018-12-23 21:00:00",103,0.909,0.072,7.833,0.826,0.051,8.16,0.481,0.026,8.74,"NAN",0,12.46
"2018-12-23 22:00:00",104,0.909,0.072,7.825,0.828,0.051,8.19,0.481,0.026,8.75,"NAN",0,12.46
"2018-12-23 23:00:00",105,0.909,0.073,7.851,0.828,0.051,8.21,0.481,0.026,8.75,"NAN",0,12.46
"2018-12-24 00:00:00",106,0.909,0.073,7.869,0.828,0.051,8.19,0.481,0.026,8.77,"NAN",0,12.46
"2018-12-24 01:00:00",107,0.909,0.073,7.858,0.828,0.051,8.18,0.481,0.026,8.78,"NAN",0,12.46
"2018-12-24 02:00:00",108,0.909,0.073,7.901,0.828,0.051,8.24,0.481,0.026,8.74,"NAN",0,12.46
"2018-12-24 03:00:00",109,0.909,0.073,7.913,0.828,0.051,8.18,0.481,0.026,8.78,"NAN",0,12.46
"2018-12-24 04:00:00",110,0.909,0.073,7.942,0.828,0.051,8.18,0.481,0.026,8.77,"NAN",0,12.46
"2018-12-24 05:00:00",111,0.909,0.072,7.925,0.828,0.051,8.18,0.481,0.026,8.77,"NAN",0,12.46
"2018-12-24 06:00:00",112,0.909,0.073,7.939,0.828,0.051,8.22,0.481,0.026,8.77,"NAN",0,12.46
"2018-12-24 07:00:00",113,0.909,0.073,7.939,0.828,0.051,8.21,0.481,0.026,8.74,"NAN",0,12.46
"2018-12-24 08:00:00",114,0.909,0.073,7.942,0.828,0.051,8.21,0.481,0.026,8.76,"NAN",0,12.46
"2018-12-24 09:00:00",115,0.909,0.073,7.948,0.826,0.051,8.2,0.481,0.026,8.76,"NAN",0,12.46
"2018-12-24 10:00:00",116,0.909,0.073,7.937,0.826,0.051,8.18,0.481,0.026,8.77,"NAN",0,12.46
"2018-12-24 11:00:00",117,0.909,0.073,7.98,0.826,0.051,8.25,0.481,0.026,8.79,"NAN",0,12.46
"2018-12-24 12:00:00",118,0.909,0.073,7.964,0.826,0.051,8.25,0.481,0.026,8.78,"NAN",0,12.46
"2018-12-24 13:00:00",119,0.909,0.073,7.887,0.826,0.051,8.26,0.48,0.026,8.76,"NAN",0,12.45
"2018-12-24 14:00:00",120,0.907,0.073,7.928,0.826,0.051,8.28,0.48,0.026,8.76,"NAN",0,12.46
"2018-12-24 15:00:00",121,0.907,0.073,7.95,0.826,0.051,8.27,0.48,0.026,8.78,"NAN",0,12.45
"2018-12-24 16:00:00",122,0.907,0.073,7.905,0.826,0.051,8.29,0.48,0.026,8.76,"NAN",0,12.46
"2018-12-24 17:00:00",123,0.907,0.073,7.953,0.826,0.051,8.23,0.48,0.026,8.76,"NAN",0,12.45
"2018-12-24 18:00:00",124,0.907,0.073,7.94,0.826,0.051,8.3,0.48,0.026,8.77,"NAN",0,12.45
"2018-12-24 19:00:00",125,0.907,0.073,7.982,0.826,0.051,8.3,0.48,0.026,8.79,"NAN",0,12.45
"2018-12-24 20:00:00",126,0.907,0.073,7.965,0.826,0.051,8.3,0.48,0.026,8.8,"NAN",0,12.44
"2018-12-24 21:00:00",127,0.907,0.073,7.945,0.826,0.051,8.32,0.481,0.026,8.78,"NAN",0,12.44
"2018-12-24 22:00:00",128,0.907,0.073,7.936,0.825,0.051,8.29,0.481,0.026,8.8,"NAN",0,12.44
"2018-12-24 23:00:00",129,0.905,0.073,7.932,0.825,0.051,8.32,0.481,0.026,8.81,"NAN",0,12.44
"2018-12-25 00:00:00",130,0.905,0.073,7.871,0.825,0.051,8.32,0.481,0.026,8.79,"NAN",0,12.43
"2018-12-25 01:00:00",131,0.905,0.073,7.848,0.825,0.051,8.32,0.481,0.026,8.81,"NAN",0,12.44
"2018-12-25 02:00:00",132,0.905,0.073,7.818,0.825,0.051,8.31,0.481,0.026,8.8,"NAN",0,12.44
"2018-12-25 03:00:00",133,0.905,0.073,7.74,0.825,0.051,8.37,0.481,0.026,8.83,"NAN",0,12.43
"2018-12-25 04:00:00",134,0.905,0.073,7.739,0.825,0.051,8.32,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-25 05:00:00",135,0.905,0.073,7.672,0.825,0.051,8.33,0.481,0.026,8.8,"NAN",0,12.43
"2018-12-25 06:00:00",136,0.905,0.073,7.654,0.825,0.051,8.33,0.481,0.026,8.79,"NAN",0,12.43
"2018-12-25 07:00:00",137,0.905,0.073,7.625,0.825,0.051,8.32,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-25 08:00:00",138,0.905,0.073,7.573,0.825,0.051,8.33,0.481,0.026,8.79,"NAN",0,12.43
"2018-12-25 09:00:00",139,0.905,0.073,7.564,0.825,0.051,8.31,0.481,0.026,8.8,"NAN",0,12.43
"2018-12-25 10:00:00",140,0.905,0.073,7.567,0.825,0.051,8.31,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-25 11:00:00",141,0.905,0.073,7.566,0.825,0.051,8.35,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-25 12:00:00",142,0.905,0.073,7.496,0.825,0.051,8.29,0.481,0.026,8.83,"NAN",0,12.43
"2018-12-25 13:00:00",143,0.905,0.073,7.473,0.825,0.051,8.31,0.48,0.026,8.8,"NAN",0,12.43
"2018-12-25 14:00:00",144,0.905,0.073,7.464,0.825,0.051,8.31,0.48,0.026,8.82,"NAN",0,12.43
"2018-12-25 15:00:00",145,0.905,0.072,7.44,0.825,0.051,8.31,0.48,0.026,8.83,"NAN",0,12.43
"2018-12-25 16:00:00",146,0.905,0.072,7.382,0.825,0.051,8.3,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-25 17:00:00",147,0.905,0.073,7.382,0.825,0.051,8.3,0.481,0.026,8.83,"NAN",0,12.44
"2018-12-25 18:00:00",148,0.905,0.072,7.373,0.825,0.051,8.29,0.481,0.026,8.87,"NAN",0,12.44
"2018-12-25 19:00:00",149,0.905,0.073,7.373,0.825,0.051,8.29,0.481,0.026,8.84,"NAN",0,12.43
"2018-12-25 20:00:00",150,0.903,0.073,7.361,0.825,0.051,8.26,0.481,0.026,8.83,"NAN",0,12.43
"2018-12-25 21:00:00",151,0.903,0.072,7.363,0.825,0.052,8.29,0.481,0.026,8.86,"NAN",0,12.43
"2018-12-25 22:00:00",152,0.903,0.073,7.325,0.825,0.051,8.28,0.481,0.026,8.85,"NAN",0,12.43
"2018-12-25 23:00:00",153,0.901,0.073,7.275,0.825,0.051,8.28,0.481,0.026,8.83,"NAN",0,12.43
"2018-12-26 00:00:00",154,0.901,0.073,7.254,0.825,0.051,8.27,0.481,0.026,8.82,"NAN",0,12.42
"2018-12-26 01:00:00",155,0.903,0.072,7.215,0.825,0.051,8.21,0.481,0.026,8.84,"NAN",0,12.42
"2018-12-26 02:00:00",156,0.903,0.073,7.142,0.825,0.051,8.23,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-26 03:00:00",157,0.903,0.072,7.068,0.825,0.051,8.24,0.481,0.026,8.84,"NAN",0,12.41
"2018-12-26 04:00:00",158,0.903,0.072,7,0.825,0.051,8.24,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-26 05:00:00",159,0.903,0.073,6.935,0.825,0.051,8.22,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-26 06:00:00",160,0.903,0.072,6.893,0.825,0.051,8.23,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-26 07:00:00",161,0.905,0.072,6.793,0.825,0.051,8.19,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-26 08:00:00",162,0.905,0.072,6.721,0.825,0.051,8.2,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-26 09:00:00",163,0.905,0.072,6.627,0.825,0.051,8.18,0.481,0.026,8.83,"NAN",0,12.4
"2018-12-26 10:00:00",164,0.905,0.072,6.57,0.825,0.051,8.17,0.481,0.026,8.84,"NAN",0,12.4
"2018-12-26 11:00:00",165,0.905,0.072,6.522,0.825,0.051,8.18,0.481,0.026,8.85,"NAN",0,12.4
"2018-12-26 12:00:00",166,0.905,0.071,6.43,0.825,0.051,8.11,0.481,0.026,8.85,"NAN",0,12.4
"2018-12-26 13:00:00",167,0.905,0.071,6.386,0.825,0.051,8.12,0.481,0.026,8.86,"NAN",0,12.41
"2018-12-26 14:00:00",168,0.905,0.071,6.37,0.825,0.051,8.11,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-26 15:00:00",169,0.905,0.071,6.295,0.825,0.051,8.1,0.481,0.026,8.87,"NAN",0,12.41
"2018-12-26 16:00:00",170,0.907,0.071,6.209,0.825,0.051,8.12,0.481,0.026,8.85,"NAN",0,12.42
"2018-12-26 17:00:00",171,0.907,0.071,6.151,0.825,0.051,8.08,0.481,0.026,8.84,"NAN",0,12.42
"2018-12-26 18:00:00",172,0.907,0.071,6.163,0.825,0.051,8.05,0.481,0.026,8.85,"NAN",0,12.42
"2018-12-26 19:00:00",173,0.907,0.071,6.203,0.825,0.051,8.04,0.481,0.026,8.84,"NAN",0,12.42
"2018-12-26 20:00:00",174,0.907,0.071,6.106,0.825,0.051,8.05,0.481,0.026,8.82,"NAN",0,12.42
"2018-12-26 21:00:00",175,0.907,0.071,6.138,0.825,0.051,8.01,0.481,0.026,8.83,"NAN",0,12.42
"2018-12-26 22:00:00",176,0.907,0.07,6.13,0.825,0.051,8.02,0.481,0.026,8.82,"NAN",0,12.41
"2018-12-26 23:00:00",177,0.907,0.07,6.132,0.825,0.051,7.997,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-27 00:00:00",178,0.909,0.071,6.088,0.825,0.051,7.996,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-27 01:00:00",179,0.909,0.07,6.087,0.825,0.051,7.933,0.481,0.026,8.84,"NAN",0,12.41
"2018-12-27 02:00:00",180,0.909,0.07,6.049,0.825,0.051,7.957,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-27 03:00:00",181,0.909,0.07,6.044,0.825,0.051,7.962,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-27 04:00:00",182,0.909,0.07,5.962,0.826,0.051,7.916,0.481,0.026,8.82,"NAN",0,12.41
"2018-12-27 05:00:00",183,0.909,0.07,5.96,0.826,0.051,7.921,0.481,0.026,8.85,"NAN",0,12.41
"2018-12-27 06:00:00",184,0.909,0.07,5.874,0.826,0.051,7.909,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-27 07:00:00",185,0.909,0.07,5.836,0.826,0.051,7.885,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-27 08:00:00",186,0.909,0.07,5.838,0.826,0.051,7.836,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-27 09:00:00",187,0.911,0.07,5.79,0.826,0.051,7.822,0.481,0.026,8.81,"NAN",0,12.41
"2018-12-27 10:00:00",188,0.911,0.07,5.754,0.826,0.051,7.85,0.481,0.026,8.81,"NAN",0,12.41
"2018-12-27 11:00:00",189,0.911,0.069,5.705,0.826,0.051,7.804,0.481,0.026,8.83,"NAN",0,12.41
"2018-12-27 12:00:00",190,0.911,0.069,5.654,0.826,0.051,7.784,0.481,0.026,8.79,"NAN",0,12.41
"2018-12-27 13:00:00",191,0.908,0.069,5.609,0.826,0.05,7.778,0.481,0.026,8.81,"NAN",0,12.41
"2018-12-27 14:00:00",192,0.909,0.069,5.561,0.826,0.051,7.774,0.481,0.026,8.82,"NAN",0,12.42
"2018-12-27 15:00:00",193,0.911,0.069,5.543,0.826,0.051,7.711,0.481,0.026,8.83,"NAN",0,12.42
"2018-12-27 16:00:00",194,0.911,0.069,5.504,0.826,0.051,7.754,0.481,0.026,8.82,"NAN",0,12.42
"2018-12-27 17:00:00",195,0.911,0.069,5.506,0.826,0.051,7.702,0.481,0.026,8.77,"NAN",0,12.42
"2018-12-27 18:00:00",196,0.911,0.069,5.465,0.826,0.051,7.699,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-27 19:00:00",197,0.911,0.069,5.453,0.826,0.051,7.684,0.481,0.026,8.82,"NAN",0,12.43
"2018-12-27 20:00:00",198,0.911,0.069,5.472,0.826,0.051,7.681,0.481,0.026,8.82,"NAN",0,12.43
"2018-12-27 21:00:00",199,0.91,0.069,5.534,0.828,0.051,7.635,0.481,0.026,8.8,"NAN",0,12.43
"2018-12-27 22:00:00",200,0.91,0.069,5.511,0.828,0.051,7.643,0.481,0.026,8.81,"NAN",0,12.43
"2018-12-27 23:00:00",201,0.91,0.069,5.543,0.828,0.051,7.633,0.481,0.026,8.8,"NAN",0,12.43
"2018-12-28 00:00:00",202,0.91,0.068,5.537,0.828,0.051,7.574,0.481,0.026,8.82,"NAN",0,12.43
"2018-12-28 01:00:00",203,0.911,0.069,5.535,0.828,0.051,7.619,0.481,0.026,8.8,"NAN",0,12.42
"2018-12-28 02:00:00",204,0.911,0.068,5.561,0.828,0.051,7.587,0.481,0.026,8.81,"NAN",0,12.42
"2018-12-28 03:00:00",205,0.911,0.069,5.549,0.828,0.051,7.569,0.481,0.026,8.78,"NAN",0,12.43
"2018-12-28 04:00:00",206,0.911,0.069,5.498,0.828,0.051,7.549,0.481,0.026,8.78,"NAN",0,12.43
"2018-12-28 05:00:00",207,0.911,0.068,5.48,0.828,0.05,7.502,0.481,0.026,8.76,"NAN",0,12.42
"2018-12-28 06:00:00",208,0.913,0.068,5.48,0.828,0.051,7.502,0.481,0.026,8.79,"NAN",0,12.42
"2018-12-28 07:00:00",209,0.913,0.068,5.452,0.828,0.051,7.499,0.481,0.026,8.77,"NAN",0,12.41
"2018-12-28 08:00:00",210,0.913,0.068,5.389,0.828,0.051,7.511,0.481,0.026,8.78,"NAN",0,12.41
"2018-12-28 09:00:00",211,0.912,0.068,5.355,0.828,0.05,7.488,0.481,0.026,8.75,"NAN",0,12.41
"2018-12-28 10:00:00",212,0.912,0.067,5.28,0.828,0.05,7.49,0.481,0.026,8.76,"NAN",0,12.41
"2018-12-28 11:00:00",213,0.915,0.067,5.237,0.828,0.051,7.479,0.481,0.026,8.79,"NAN",0,12.41
"2018-12-28 12:00:00",214,0.914,0.067,5.206,0.828,0.05,7.479,0.481,0.026,8.77,"NAN",0,12.41
"2018-12-28 13:00:00",215,0.912,0.067,5.134,0.828,0.05,7.475,0.481,0.026,8.76,"NAN",0,12.41
"2018-12-28 14:00:00",216,0.912,0.067,5.109,0.828,0.05,7.426,0.481,0.026,8.73,"NAN",0,12.41
"2018-12-28 15:00:00",217,0.912,0.067,5.049,0.828,0.05,7.437,0.481,0.026,8.74,"NAN",0,12.41
